"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
438,02/10/19 01:18:43 AM,44.742,,,,,,
439,02/10/19 01:28:45 AM,,2.78,,,,,
440,02/10/19 01:38:16 AM,,2.79,,,,,
441,02/10/19 01:40:47 AM,,2.80,,,,,
442,02/10/19 01:44:37 AM,,2.81,,,,,
443,02/10/19 01:48:09 AM,,2.82,,,,,
444,02/10/19 01:51:48 AM,,2.83,,,,,
445,02/10/19 01:56:43 AM,,2.84,,,,,
446,02/10/19 02:13:07 AM,,2.85,,,,,
447,02/10/19 02:18:43 AM,43.282,,,,,,
448,02/10/19 02:25:34 AM,,2.86,,,,,
449,02/10/19 02:33:48 AM,,2.87,,,,,
450,02/10/19 02:37:17 AM,,2.88,,,,,
451,02/10/19 02:41:07 AM,,2.89,,,,,
452,02/10/19 02:43:04 AM,,2.90,,,,,
453,02/10/19 02:45:35 AM,,2.91,,,,,
454,02/10/19 02:47:25 AM,,2.92,,,,,
455,02/10/19 02:50:27 AM,,2.93,,,,,
456,02/10/19 03:01:02 AM,,2.94,,,,,
457,02/10/19 03:14:20 AM,,2.95,,,,,
458,02/10/19 03:18:43 AM,42.548,,,,,,
459,02/10/19 03:36:12 AM,,2.96,,,,,
460,02/10/19 04:06:52 AM,,2.97,,,,,
461,02/10/19 04:16:45 AM,,2.98,,,,,
462,02/10/19 04:18:43 AM,42.179,,,,,,
463,02/10/19 04:47:15 AM,,2.99,,,,,
