"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668992, SEN S/N: 9668992)","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","Event, units (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
488,05/11/11 05:08:07 PM,62.598,2.97,,
489,05/11/11 05:08:08 PM,62.598,2.97,,
490,05/11/11 05:08:09 PM,62.598,2.97,,
491,05/11/11 05:08:10 PM,62.598,2.97,,
492,05/11/11 05:08:11 PM,62.598,2.97,,
493,05/11/11 05:08:12 PM,62.598,2.97,,
494,05/11/11 05:08:13 PM,62.598,2.97,,
495,05/11/11 05:08:14 PM,62.598,2.97,,
496,05/11/11 05:08:15 PM,62.598,2.97,,
497,05/11/11 05:08:16 PM,62.598,2.97,,
498,05/11/11 05:08:17 PM,62.598,2.97,,
499,05/11/11 05:08:18 PM,62.598,2.97,,
500,05/11/11 05:08:19 PM,62.598,2.97,,
501,05/11/11 05:08:20 PM,62.598,2.97,,
502,05/11/11 05:08:21 PM,62.598,2.97,,
503,05/11/11 05:08:22 PM,62.598,2.97,,
504,05/11/11 05:08:23 PM,62.598,2.97,,
505,05/11/11 05:08:24 PM,62.598,2.97,,
506,05/11/11 05:08:25 PM,62.598,2.97,,
507,05/11/11 05:08:26 PM,62.598,2.97,,
508,05/11/11 05:08:27 PM,62.598,2.97,,
509,05/11/11 05:08:28 PM,62.598,2.97,,
510,05/11/11 05:08:29 PM,62.598,2.97,,
511,05/11/11 05:08:30 PM,62.598,2.97,,
512,05/11/11 05:08:31 PM,62.598,2.97,,
513,05/11/11 05:08:32 PM,62.598,2.97,,
514,05/11/11 05:08:33 PM,62.598,2.97,,
515,05/11/11 05:08:34 PM,62.598,2.97,,
516,05/11/11 05:08:35 PM,62.598,2.97,,
517,05/11/11 05:08:36 PM,62.598,2.97,,
518,05/11/11 05:08:37 PM,62.598,2.97,,
519,05/11/11 05:08:38 PM,62.598,2.97,,
520,05/11/11 05:08:39 PM,62.598,2.97,,
521,05/11/11 05:08:40 PM,62.598,2.97,,
522,05/11/11 05:08:41 PM,62.598,2.97,,
523,05/11/11 05:08:42 PM,62.598,2.97,,
524,05/11/11 05:08:43 PM,62.598,2.97,,
525,05/11/11 05:08:44 PM,62.598,2.97,,
526,05/11/11 05:08:45 PM,62.598,2.97,,
527,05/11/11 05:08:46 PM,62.598,2.97,,
528,05/11/11 05:08:47 PM,62.598,2.97,,
529,05/11/11 05:08:48 PM,62.598,2.97,,
530,05/11/11 05:08:49 PM,62.598,2.97,,
531,05/11/11 05:08:50 PM,62.598,2.97,,
532,05/11/11 05:08:51 PM,62.598,2.97,,
533,05/11/11 05:08:52 PM,62.598,2.97,,
534,05/11/11 05:08:53 PM,62.598,2.97,,
535,05/11/11 05:08:54 PM,62.598,2.97,,
536,05/11/11 05:08:55 PM,62.598,2.97,,
537,05/11/11 05:08:56 PM,62.598,2.97,,
538,05/11/11 05:08:57 PM,62.598,2.97,,
539,05/11/11 05:08:58 PM,62.598,2.97,,
540,05/11/11 05:08:59 PM,62.598,2.97,,
541,05/11/11 05:09:00 PM,62.598,2.97,,
542,05/11/11 05:09:01 PM,62.598,2.97,,
543,05/11/11 05:09:02 PM,62.598,2.97,,
544,05/11/11 05:09:03 PM,62.598,2.97,,
545,05/11/11 05:09:04 PM,62.598,2.97,,
546,05/11/11 05:09:05 PM,62.598,2.97,,
547,05/11/11 05:09:06 PM,62.598,2.97,,
548,05/11/11 05:09:07 PM,62.598,2.97,,
549,05/11/11 05:09:08 PM,62.598,2.97,,
550,05/11/11 05:09:09 PM,62.598,2.97,,
551,05/11/11 05:09:10 PM,62.598,2.97,,
552,05/11/11 05:09:11 PM,62.598,2.97,,
553,05/11/11 05:09:12 PM,62.598,2.97,,
554,05/11/11 05:09:13 PM,62.598,2.97,,
555,05/11/11 05:09:14 PM,62.598,2.97,,
556,05/11/11 05:09:15 PM,62.598,2.97,,
557,05/11/11 05:09:16 PM,62.598,2.97,,
558,05/11/11 05:09:17 PM,62.598,2.97,,
559,05/11/11 05:09:18 PM,62.598,2.97,,
560,05/11/11 05:09:19 PM,62.598,2.97,,
561,05/11/11 05:09:20 PM,62.598,2.97,,
562,05/11/11 05:09:21 PM,62.598,2.97,,
563,05/11/11 05:09:22 PM,62.598,2.97,,
564,05/11/11 05:09:23 PM,62.598,2.97,,
565,05/11/11 05:09:24 PM,62.598,2.97,,
566,05/11/11 05:09:25 PM,62.598,2.97,,
567,05/11/11 05:09:26 PM,62.598,2.97,,
568,05/11/11 05:09:27 PM,62.598,2.97,,
569,05/11/11 05:09:28 PM,62.598,2.97,,
570,05/11/11 05:09:29 PM,62.598,2.97,,
571,05/11/11 05:09:30 PM,62.598,2.97,,
572,05/11/11 05:09:31 PM,62.598,2.97,,
573,05/11/11 05:09:32 PM,62.598,2.97,,
574,05/11/11 05:09:33 PM,62.598,2.97,,
575,05/11/11 05:09:34 PM,62.598,2.97,,
576,05/11/11 05:09:35 PM,62.598,2.97,,
577,05/11/11 05:09:36 PM,62.598,2.97,,
578,05/11/11 05:09:37 PM,62.598,2.97,,
579,05/11/11 05:09:38 PM,62.598,2.97,,
580,05/11/11 05:09:39 PM,62.598,2.97,,
581,05/11/11 05:09:40 PM,62.598,2.97,,
582,05/11/11 05:09:41 PM,62.598,2.97,,
583,05/11/11 05:09:42 PM,62.598,2.97,,
584,05/11/11 05:09:43 PM,62.598,2.97,,
585,05/11/11 05:09:44 PM,62.598,2.97,,
586,05/11/11 05:09:45 PM,62.598,2.97,,
587,05/11/11 05:09:46 PM,62.598,2.97,,
588,05/11/11 05:09:47 PM,62.598,2.97,,
589,05/11/11 05:09:48 PM,62.598,2.97,,
590,05/11/11 05:09:49 PM,62.598,2.97,,
591,05/11/11 05:09:50 PM,62.598,2.97,,
592,05/11/11 05:09:51 PM,62.598,2.97,,
593,05/11/11 05:09:52 PM,62.598,2.97,,
594,05/11/11 05:09:53 PM,62.598,2.97,,
595,05/11/11 05:09:54 PM,62.598,2.97,,
596,05/11/11 05:09:55 PM,62.769,2.97,,
597,05/11/11 05:09:56 PM,62.769,2.97,,
598,05/11/11 05:09:57 PM,62.769,2.97,,
599,05/11/11 05:09:58 PM,62.769,2.97,,
600,05/11/11 05:09:59 PM,62.769,2.97,,
601,05/11/11 05:10:00 PM,62.769,2.97,,
602,05/11/11 05:10:01 PM,62.769,2.97,,
603,05/11/11 05:10:02 PM,62.769,2.97,,
604,05/11/11 05:10:03 PM,62.769,2.97,,
605,05/11/11 05:10:04 PM,62.769,2.97,,
606,05/11/11 05:10:05 PM,62.598,2.97,,
607,05/11/11 05:10:06 PM,62.769,2.97,,
608,05/11/11 05:10:07 PM,62.769,2.97,,
609,05/11/11 05:10:08 PM,62.769,2.97,,
610,05/11/11 05:10:09 PM,62.598,2.97,,
611,05/11/11 05:10:10 PM,62.769,2.97,,
612,05/11/11 05:10:11 PM,62.769,2.97,,
613,05/11/11 05:10:12 PM,62.598,2.97,,
614,05/11/11 05:10:13 PM,62.598,2.97,,
615,05/11/11 05:10:14 PM,62.598,2.97,,
616,05/11/11 05:10:15 PM,62.598,2.97,,
617,05/11/11 05:10:16 PM,62.598,2.97,,
618,05/11/11 05:10:17 PM,62.598,2.97,,
619,05/11/11 05:10:18 PM,62.598,2.97,,
620,05/11/11 05:10:19 PM,62.598,2.97,,
621,05/11/11 05:10:20 PM,62.598,2.97,,
622,05/11/11 05:10:21 PM,62.598,2.97,,
623,05/11/11 05:10:22 PM,62.598,2.97,,
624,05/11/11 05:10:23 PM,62.598,2.97,,
625,05/11/11 05:10:24 PM,62.598,2.97,,
626,05/11/11 05:10:25 PM,62.598,2.97,,
627,05/11/11 05:10:26 PM,62.598,2.97,,
628,05/11/11 05:10:27 PM,62.598,2.97,,
629,05/11/11 05:10:28 PM,62.598,2.97,,
630,05/11/11 05:10:29 PM,62.598,2.97,,
631,05/11/11 05:10:30 PM,62.598,2.97,,
632,05/11/11 05:10:31 PM,62.598,2.97,,
633,05/11/11 05:10:32 PM,62.598,2.97,,
634,05/11/11 05:10:33 PM,62.598,2.97,,
635,05/11/11 05:10:34 PM,62.598,2.97,,
636,05/11/11 05:10:35 PM,62.598,2.97,,
637,05/11/11 05:10:36 PM,62.598,2.97,,
638,05/11/11 05:10:37 PM,62.598,2.97,,
639,05/11/11 05:10:38 PM,62.598,2.97,,
640,05/11/11 05:10:39 PM,62.598,2.97,,
641,05/11/11 05:10:40 PM,62.598,2.97,,
642,05/11/11 05:10:41 PM,62.598,2.97,,
643,05/11/11 05:10:42 PM,62.598,2.97,,
644,05/11/11 05:10:43 PM,62.598,2.97,,
645,05/11/11 05:10:44 PM,62.598,2.97,,
646,05/11/11 05:10:45 PM,62.598,2.97,,
647,05/11/11 05:10:46 PM,62.598,2.97,,
648,05/11/11 05:10:47 PM,62.598,2.97,,
649,05/11/11 05:10:48 PM,62.598,2.97,,
650,05/11/11 05:10:49 PM,62.598,2.97,,
651,05/11/11 05:10:50 PM,62.598,2.97,,
652,05/11/11 05:10:51 PM,62.598,2.97,,
653,05/11/11 05:10:52 PM,62.598,2.97,,
654,05/11/11 05:10:53 PM,62.598,2.97,,
655,05/11/11 05:10:54 PM,62.598,2.97,,
656,05/11/11 05:10:55 PM,62.598,2.97,,
657,05/11/11 05:10:56 PM,62.598,2.97,,
658,05/11/11 05:10:57 PM,62.598,2.97,,
659,05/11/11 05:10:58 PM,62.598,2.97,,
660,05/11/11 05:10:59 PM,62.598,2.97,,
661,05/11/11 05:11:00 PM,62.598,2.97,,
662,05/11/11 05:11:01 PM,62.598,2.97,,
663,05/11/11 05:11:02 PM,62.598,2.97,,
664,05/11/11 05:11:03 PM,62.598,2.97,,
665,05/11/11 05:11:04 PM,62.598,2.97,,
666,05/11/11 05:11:05 PM,62.598,2.97,,
667,05/11/11 05:11:06 PM,62.598,2.97,,
668,05/11/11 05:11:07 PM,62.598,2.97,,
669,05/11/11 05:11:08 PM,62.598,2.97,,
670,05/11/11 05:11:09 PM,62.598,2.97,,
671,05/11/11 05:11:10 PM,62.598,2.97,,
672,05/11/11 05:11:11 PM,62.598,2.97,,
673,05/11/11 05:11:12 PM,62.598,2.97,,
674,05/11/11 05:11:13 PM,62.598,2.97,,
675,05/11/11 05:11:14 PM,62.598,2.97,,
676,05/11/11 05:11:15 PM,62.598,2.97,,
677,05/11/11 05:11:16 PM,62.598,2.97,,
678,05/11/11 05:11:17 PM,62.598,2.97,,
679,05/11/11 05:11:18 PM,62.598,2.97,,
680,05/11/11 05:11:19 PM,62.598,2.97,,
681,05/11/11 05:11:20 PM,62.598,2.97,,
682,05/11/11 05:11:21 PM,62.598,2.97,,
683,05/11/11 05:11:22 PM,62.598,2.97,,
684,05/11/11 05:11:23 PM,62.598,2.97,,
685,05/11/11 05:11:24 PM,62.598,2.97,,
686,05/11/11 05:11:25 PM,62.598,2.97,,
687,05/11/11 05:11:26 PM,62.598,2.97,,
688,05/11/11 05:11:27 PM,62.598,2.97,,
689,05/11/11 05:11:28 PM,62.598,2.97,,
690,05/11/11 05:11:29 PM,62.598,2.97,,
691,05/11/11 05:11:30 PM,62.598,2.97,,
692,05/11/11 05:11:31 PM,62.598,2.97,,
693,05/11/11 05:11:32 PM,62.598,2.97,,
694,05/11/11 05:11:33 PM,62.598,2.97,,
695,05/11/11 05:11:34 PM,62.598,2.97,,
696,05/11/11 05:11:35 PM,62.598,2.97,,
697,05/11/11 05:11:36 PM,62.598,2.97,,
698,05/11/11 05:11:37 PM,62.598,2.97,,
699,05/11/11 05:11:38 PM,62.598,2.97,,
700,05/11/11 05:11:39 PM,62.598,2.97,,
701,05/11/11 05:11:40 PM,62.598,2.97,,
702,05/11/11 05:11:41 PM,62.425,2.97,,
703,05/11/11 05:11:42 PM,62.425,2.97,,
704,05/11/11 05:11:43 PM,62.425,2.97,,
705,05/11/11 05:11:44 PM,62.425,2.97,,
706,05/11/11 05:11:45 PM,62.425,2.97,,
707,05/11/11 05:11:46 PM,62.425,2.97,,
708,05/11/11 05:11:47 PM,62.425,2.97,,
709,05/11/11 05:11:48 PM,62.425,2.97,,
710,05/11/11 05:11:49 PM,62.425,2.97,,
711,05/11/11 05:11:50 PM,62.425,2.97,,
712,05/11/11 05:11:51 PM,62.425,2.97,,
713,05/11/11 05:11:52 PM,62.425,2.97,,
714,05/11/11 05:11:53 PM,62.425,2.97,,
715,05/11/11 05:11:54 PM,62.425,2.97,,
716,05/11/11 05:11:55 PM,62.425,2.97,,
717,05/11/11 05:11:56 PM,62.425,2.97,,
718,05/11/11 05:11:57 PM,62.425,2.97,,
719,05/11/11 05:11:58 PM,62.425,2.97,,
720,05/11/11 05:11:59 PM,62.425,2.97,,
721,05/11/11 05:12:00 PM,62.425,2.97,,
722,05/11/11 05:12:01 PM,62.425,2.97,,
723,05/11/11 05:12:02 PM,62.425,2.97,,
724,05/11/11 05:12:03 PM,62.425,2.97,,
725,05/11/11 05:12:04 PM,62.425,2.97,,
726,05/11/11 05:12:05 PM,62.425,2.97,,
727,05/11/11 05:12:06 PM,62.425,2.97,,
728,05/11/11 05:12:07 PM,62.425,2.97,,
729,05/11/11 05:12:08 PM,62.425,2.97,,
730,05/11/11 05:12:09 PM,62.425,2.97,,
731,05/11/11 05:12:10 PM,62.425,2.97,,
732,05/11/11 05:12:11 PM,62.425,2.97,,
733,05/11/11 05:12:12 PM,62.425,2.97,,
734,05/11/11 05:12:13 PM,62.425,2.97,,
735,05/11/11 05:12:14 PM,62.425,2.97,,
736,05/11/11 05:12:15 PM,62.425,2.97,,
737,05/11/11 05:12:16 PM,62.425,2.97,,
738,05/11/11 05:12:17 PM,62.425,2.97,,
739,05/11/11 05:12:18 PM,62.425,2.97,,
740,05/11/11 05:12:19 PM,62.425,2.97,,
741,05/11/11 05:12:20 PM,62.425,2.97,,
742,05/11/11 05:12:21 PM,62.425,2.97,,
743,05/11/11 05:12:22 PM,62.425,2.97,,
744,05/11/11 05:12:23 PM,62.425,2.97,,
745,05/11/11 05:12:24 PM,62.425,2.97,,
746,05/11/11 05:12:25 PM,62.425,2.97,,
747,05/11/11 05:12:26 PM,62.425,2.97,,
748,05/11/11 05:12:27 PM,62.425,2.97,,
749,05/11/11 05:12:28 PM,62.425,2.97,,
750,05/11/11 05:12:29 PM,62.425,2.97,,
751,05/11/11 05:12:30 PM,62.425,2.97,,
752,05/11/11 05:12:31 PM,62.425,2.97,,
753,05/11/11 05:12:32 PM,62.425,2.97,,
754,05/11/11 05:12:33 PM,62.425,2.97,,
755,05/11/11 05:12:34 PM,62.425,2.97,,
756,05/11/11 05:12:35 PM,62.425,2.97,,
757,05/11/11 05:12:36 PM,62.425,2.97,,
758,05/11/11 05:12:37 PM,62.425,2.97,,
759,05/11/11 05:12:38 PM,62.425,2.97,,
760,05/11/11 05:12:39 PM,62.425,2.97,,
761,05/11/11 05:12:40 PM,62.425,2.97,,
762,05/11/11 05:12:41 PM,62.425,2.97,,
763,05/11/11 05:12:42 PM,62.425,2.97,,
764,05/11/11 05:12:43 PM,62.425,2.97,,
765,05/11/11 05:12:44 PM,62.425,2.97,,
766,05/11/11 05:12:45 PM,62.425,2.97,,
767,05/11/11 05:12:46 PM,62.425,2.97,,
768,05/11/11 05:12:47 PM,62.425,2.97,,
769,05/11/11 05:12:48 PM,62.425,2.97,,
770,05/11/11 05:12:49 PM,62.425,2.97,,
771,05/11/11 05:12:50 PM,62.425,2.97,,
772,05/11/11 05:12:51 PM,62.425,2.97,,
773,05/11/11 05:12:52 PM,62.425,2.97,,
774,05/11/11 05:12:53 PM,62.425,2.97,,
775,05/11/11 05:12:54 PM,62.425,2.97,,
776,05/11/11 05:12:55 PM,62.425,2.97,,
777,05/11/11 05:12:56 PM,62.425,2.97,,
778,05/11/11 05:12:57 PM,62.425,2.97,,
779,05/11/11 05:12:58 PM,62.425,2.97,,
780,05/11/11 05:12:59 PM,62.425,2.97,,
781,05/11/11 05:13:00 PM,62.425,2.97,,
782,05/11/11 05:13:01 PM,62.425,2.97,,
783,05/11/11 05:13:02 PM,62.425,2.97,,
784,05/11/11 05:13:03 PM,62.425,2.97,,
785,05/11/11 05:13:04 PM,62.425,2.97,,
786,05/11/11 05:13:05 PM,62.425,2.97,,
787,05/11/11 05:13:06 PM,62.425,2.97,,
788,05/11/11 05:13:07 PM,62.425,2.97,,
789,05/11/11 05:13:08 PM,62.425,2.97,,
790,05/11/11 05:13:09 PM,62.425,2.97,,
791,05/11/11 05:13:10 PM,62.425,2.97,,
792,05/11/11 05:13:11 PM,62.425,2.97,,
793,05/11/11 05:13:12 PM,62.425,2.97,,
794,05/11/11 05:13:13 PM,62.425,2.97,,
795,05/11/11 05:13:14 PM,62.425,2.97,,
796,05/11/11 05:13:15 PM,62.425,2.97,,
797,05/11/11 05:13:16 PM,62.425,2.97,,
798,05/11/11 05:13:17 PM,62.425,2.97,,
799,05/11/11 05:13:18 PM,62.425,2.97,,
800,05/11/11 05:13:19 PM,62.425,2.97,,
801,05/11/11 05:13:20 PM,62.425,2.97,,
802,05/11/11 05:13:21 PM,62.425,2.97,,
803,05/11/11 05:13:22 PM,62.425,2.97,,
804,05/11/11 05:13:23 PM,62.425,2.97,,
805,05/11/11 05:13:24 PM,62.425,2.97,,
806,05/11/11 05:13:25 PM,62.425,2.97,,
807,05/11/11 05:13:26 PM,62.425,2.97,,
808,05/11/11 05:13:27 PM,62.425,2.97,,
809,05/11/11 05:13:28 PM,62.425,2.97,,
810,05/11/11 05:13:29 PM,62.254,2.97,,
811,05/11/11 05:13:30 PM,62.254,2.97,,
812,05/11/11 05:13:31 PM,62.254,2.97,,
813,05/11/11 05:13:32 PM,62.254,2.97,,
814,05/11/11 05:13:33 PM,62.254,2.97,,
815,05/11/11 05:13:34 PM,62.254,2.97,,
816,05/11/11 05:13:35 PM,62.254,2.97,,
817,05/11/11 05:13:36 PM,62.254,2.97,,
818,05/11/11 05:13:37 PM,62.254,2.97,,
819,05/11/11 05:13:38 PM,62.254,2.97,,
820,05/11/11 05:13:39 PM,62.254,2.97,,
821,05/11/11 05:13:40 PM,62.254,2.97,,
822,05/11/11 05:13:41 PM,62.254,2.97,,
823,05/11/11 05:13:42 PM,62.254,2.97,,
824,05/11/11 05:13:43 PM,62.254,2.97,,
825,05/11/11 05:13:44 PM,62.254,2.97,,
826,05/11/11 05:13:45 PM,62.254,2.97,,
827,05/11/11 05:13:46 PM,62.254,2.97,,
828,05/11/11 05:13:47 PM,62.254,2.97,,
829,05/11/11 05:13:48 PM,62.254,2.97,,
830,05/11/11 05:13:49 PM,62.254,2.97,,
831,05/11/11 05:13:50 PM,62.254,2.97,,
832,05/11/11 05:13:51 PM,62.254,2.97,,
833,05/11/11 05:13:52 PM,62.254,2.97,,
834,05/11/11 05:13:53 PM,62.254,2.97,,
835,05/11/11 05:13:54 PM,62.254,2.97,,
836,05/11/11 05:13:55 PM,62.254,2.97,,
837,05/11/11 05:13:56 PM,62.254,2.97,,
838,05/11/11 05:13:57 PM,62.254,2.97,,
839,05/11/11 05:13:58 PM,62.254,2.97,,
840,05/11/11 05:13:59 PM,62.254,2.97,,
841,05/11/11 05:14:00 PM,62.254,2.97,,
842,05/11/11 05:14:01 PM,62.254,2.97,,
843,05/11/11 05:14:02 PM,62.254,2.97,,
844,05/11/11 05:14:03 PM,62.254,2.97,,
845,05/11/11 05:14:04 PM,62.254,2.97,,
846,05/11/11 05:14:05 PM,62.254,2.97,,
847,05/11/11 05:14:06 PM,62.254,2.97,,
848,05/11/11 05:14:07 PM,62.254,2.97,,
849,05/11/11 05:14:08 PM,62.254,2.97,,
850,05/11/11 05:14:09 PM,62.254,2.97,,
851,05/11/11 05:14:10 PM,62.254,2.97,,
852,05/11/11 05:14:11 PM,62.254,2.97,,
853,05/11/11 05:14:12 PM,62.254,2.97,,
854,05/11/11 05:14:13 PM,62.254,2.97,,
855,05/11/11 05:14:14 PM,62.254,2.97,,
856,05/11/11 05:14:15 PM,62.254,2.97,,
857,05/11/11 05:14:16 PM,62.254,2.97,,
858,05/11/11 05:14:17 PM,62.254,2.97,,
859,05/11/11 05:14:18 PM,62.254,2.97,,
860,05/11/11 05:14:19 PM,62.254,2.97,,
861,05/11/11 05:14:20 PM,62.254,2.97,,
862,05/11/11 05:14:21 PM,62.254,2.97,,
863,05/11/11 05:14:22 PM,62.254,2.97,,
864,05/11/11 05:14:23 PM,62.254,2.97,,
865,05/11/11 05:14:24 PM,62.083,2.97,,
866,05/11/11 05:14:25 PM,62.083,2.97,,
867,05/11/11 05:14:26 PM,62.083,2.97,,
868,05/11/11 05:14:27 PM,62.083,2.97,,
869,05/11/11 05:14:28 PM,62.083,2.97,,
870,05/11/11 05:14:29 PM,62.083,2.97,,
871,05/11/11 05:14:30 PM,62.083,2.97,,
872,05/11/11 05:14:31 PM,62.083,2.97,,
873,05/11/11 05:14:32 PM,62.083,2.97,,
874,05/11/11 05:14:33 PM,62.083,2.97,,
875,05/11/11 05:14:34 PM,62.083,2.97,,
876,05/11/11 05:14:35 PM,62.083,2.97,,
877,05/11/11 05:14:36 PM,62.083,2.97,,
878,05/11/11 05:14:37 PM,62.083,2.97,,
879,05/11/11 05:14:38 PM,62.083,2.97,,
880,05/11/11 05:14:39 PM,62.083,2.97,,
881,05/11/11 05:14:40 PM,62.083,2.97,,
882,05/11/11 05:14:41 PM,62.083,2.97,,
883,05/11/11 05:14:42 PM,62.083,2.97,,
884,05/11/11 05:14:43 PM,62.083,2.97,,
885,05/11/11 05:14:44 PM,62.083,2.97,,
886,05/11/11 05:14:45 PM,62.083,2.97,,
887,05/11/11 05:14:46 PM,62.083,2.97,,
888,05/11/11 05:14:47 PM,62.083,2.97,,
889,05/11/11 05:14:48 PM,62.083,2.97,,
890,05/11/11 05:14:49 PM,62.083,2.97,,
891,05/11/11 05:14:50 PM,62.083,2.97,,
892,05/11/11 05:14:51 PM,62.083,2.97,,
893,05/11/11 05:14:52 PM,62.083,2.97,,
894,05/11/11 05:14:53 PM,62.083,2.97,,
895,05/11/11 05:14:54 PM,62.083,2.97,,
896,05/11/11 05:14:55 PM,62.083,2.97,,
897,05/11/11 05:14:56 PM,62.083,2.97,,
898,05/11/11 05:14:57 PM,62.083,2.97,,
899,05/11/11 05:14:58 PM,62.083,2.97,,
900,05/11/11 05:14:59 PM,62.083,2.97,,
901,05/11/11 05:15:00 PM,62.083,2.97,,
902,05/11/11 05:15:01 PM,62.083,2.97,,
903,05/11/11 05:15:02 PM,62.083,2.97,,
904,05/11/11 05:15:03 PM,62.083,2.97,,
905,05/11/11 05:15:04 PM,62.083,2.97,,
906,05/11/11 05:15:05 PM,62.083,2.97,,
907,05/11/11 05:15:06 PM,62.083,2.97,,
908,05/11/11 05:15:07 PM,62.083,2.97,,
909,05/11/11 05:15:08 PM,62.083,2.97,,
910,05/11/11 05:15:09 PM,62.083,2.97,,
911,05/11/11 05:15:10 PM,62.083,2.97,,
912,05/11/11 05:15:11 PM,62.083,2.97,,
913,05/11/11 05:15:12 PM,62.083,2.97,,
914,05/11/11 05:15:13 PM,62.083,2.97,,
915,05/11/11 05:15:14 PM,62.083,2.97,,
916,05/11/11 05:15:15 PM,62.083,2.97,,
917,05/11/11 05:15:16 PM,62.083,2.97,,
918,05/11/11 05:15:17 PM,62.083,2.97,,
919,05/11/11 05:15:18 PM,62.083,2.97,,
920,05/11/11 05:15:19 PM,62.083,2.97,,
921,05/11/11 05:15:20 PM,62.083,2.97,,
922,05/11/11 05:15:21 PM,62.083,2.97,,
923,05/11/11 05:15:22 PM,62.083,2.97,,
924,05/11/11 05:15:23 PM,62.083,2.97,,
925,05/11/11 05:15:24 PM,62.083,2.97,,
926,05/11/11 05:15:25 PM,62.083,2.97,,
927,05/11/11 05:15:26 PM,62.083,2.97,,
928,05/11/11 05:15:27 PM,62.083,2.97,,
929,05/11/11 05:15:28 PM,62.083,2.97,,
930,05/11/11 05:15:29 PM,62.083,2.97,,
931,05/11/11 05:15:30 PM,62.083,2.97,,
932,05/11/11 05:15:31 PM,62.083,2.97,,
933,05/11/11 05:15:32 PM,62.083,2.97,,
934,05/11/11 05:15:33 PM,62.083,2.97,,
935,05/11/11 05:15:34 PM,62.083,2.97,,
936,05/11/11 05:15:35 PM,62.083,2.97,,
937,05/11/11 05:15:36 PM,62.083,2.97,,
938,05/11/11 05:15:37 PM,62.083,2.97,,
939,05/11/11 05:15:38 PM,62.083,2.97,,
940,05/11/11 05:15:39 PM,62.083,2.97,,
941,05/11/11 05:15:40 PM,62.083,2.97,,
942,05/11/11 05:15:41 PM,62.083,2.97,,
943,05/11/11 05:15:42 PM,62.083,2.97,,
944,05/11/11 05:15:43 PM,62.083,2.97,,
945,05/11/11 05:15:44 PM,62.083,2.97,,
946,05/11/11 05:15:45 PM,62.083,2.97,,
947,05/11/11 05:15:46 PM,62.083,2.97,,
948,05/11/11 05:15:47 PM,62.083,2.97,,
949,05/11/11 05:15:48 PM,62.083,2.97,,
950,05/11/11 05:15:49 PM,62.083,2.97,,
951,05/11/11 05:15:50 PM,62.083,2.97,,
952,05/11/11 05:15:51 PM,62.083,2.97,,
953,05/11/11 05:15:52 PM,62.083,2.97,,
954,05/11/11 05:15:53 PM,62.083,2.97,,
955,05/11/11 05:15:54 PM,62.083,2.97,,
956,05/11/11 05:15:55 PM,62.083,2.97,,
957,05/11/11 05:15:56 PM,62.083,2.97,,
958,05/11/11 05:15:57 PM,62.083,2.97,,
959,05/11/11 05:15:58 PM,62.083,2.97,,
960,05/11/11 05:15:59 PM,62.083,2.97,,
961,05/11/11 05:16:00 PM,62.083,2.97,,
962,05/11/11 05:16:01 PM,62.083,2.97,,
963,05/11/11 05:16:02 PM,62.083,2.97,,
964,05/11/11 05:16:03 PM,62.083,2.97,,
965,05/11/11 05:16:04 PM,62.083,2.97,,
966,05/11/11 05:16:05 PM,62.083,2.97,,
967,05/11/11 05:16:06 PM,62.083,2.97,,
968,05/11/11 05:16:07 PM,62.083,2.97,,
969,05/11/11 05:16:08 PM,62.254,2.97,,
970,05/11/11 05:16:09 PM,62.083,2.97,,
971,05/11/11 05:16:10 PM,62.083,2.97,,
972,05/11/11 05:16:11 PM,62.254,2.97,,
973,05/11/11 05:16:12 PM,62.254,2.97,,
974,05/11/11 05:16:13 PM,62.083,2.97,,
975,05/11/11 05:16:14 PM,62.254,2.97,,
976,05/11/11 05:16:15 PM,62.254,2.97,,
977,05/11/11 05:16:16 PM,62.254,2.97,,
978,05/11/11 05:16:17 PM,62.254,2.97,,
979,05/11/11 05:16:18 PM,62.254,2.97,,
980,05/11/11 05:16:19 PM,62.254,2.97,,
981,05/11/11 05:16:20 PM,62.254,2.97,,
982,05/11/11 05:16:21 PM,62.254,2.97,,
983,05/11/11 05:16:22 PM,62.254,2.97,,
984,05/11/11 05:16:23 PM,62.254,2.97,,
985,05/11/11 05:16:24 PM,62.254,2.97,,
986,05/11/11 05:16:25 PM,62.254,2.97,,
987,05/11/11 05:16:26 PM,62.254,2.97,,
988,05/11/11 05:16:27 PM,62.254,2.97,,
989,05/11/11 05:16:28 PM,62.254,2.97,,
990,05/11/11 05:16:29 PM,62.254,2.97,,
991,05/11/11 05:16:30 PM,62.254,2.97,,
992,05/11/11 05:16:31 PM,62.254,2.97,,
993,05/11/11 05:16:32 PM,62.254,2.97,,
994,05/11/11 05:16:33 PM,62.254,2.97,,
995,05/11/11 05:16:34 PM,62.254,2.97,,
996,05/11/11 05:16:35 PM,62.254,2.97,,
997,05/11/11 05:16:36 PM,62.254,2.97,,
998,05/11/11 05:16:37 PM,62.254,2.97,,
999,05/11/11 05:16:38 PM,62.254,2.97,,
