"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Detached (LGR S/N: 10592074, SEN S/N: 10592074)","Bad Battery (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
4302,07/13/18 11:51:08 AM,86.277,,,,,
4303,07/13/18 12:51:08 PM,90.124,,,,,
4304,07/13/18 01:51:08 PM,89.017,,,,,
4305,07/13/18 02:51:08 PM,90.867,,,,,
4306,07/13/18 03:51:08 PM,87.368,,,,,
4307,07/13/18 04:51:08 PM,78.274,,,,,
4308,07/13/18 05:51:08 PM,69.449,,,,,
4309,07/13/18 06:51:08 PM,64.481,,,,,
4310,07/13/18 07:51:08 PM,60.368,,,,,
4311,07/13/18 08:51:08 PM,56.923,,,,,
4312,07/13/18 09:51:08 PM,55.884,,,,,
4313,07/13/18 10:51:08 PM,55.711,,,,,
4314,07/13/18 11:51:08 PM,56.057,,,,,
4315,07/14/18 12:51:08 AM,55.884,,,,,
4316,07/14/18 01:51:08 AM,54.842,,,,,
4317,07/14/18 02:51:08 AM,55.364,,,,,
4318,07/14/18 03:51:08 AM,54.842,,,,,
4319,07/14/18 04:51:08 AM,53.274,,,,,
4320,07/14/18 05:51:08 AM,53.449,,,,,
4321,07/14/18 06:51:08 AM,57.614,,,,,
4322,07/14/18 07:51:08 AM,64.139,,,,,
4323,07/14/18 08:51:08 AM,77.749,,,,,
4324,07/14/18 09:51:08 AM,85.915,,,,,
4325,07/14/18 10:51:08 AM,87.186,,,,,
4326,07/14/18 11:51:08 AM,87.915,,,,,
4327,07/14/18 12:51:08 PM,87.552,,,,,
4328,07/14/18 01:51:08 PM,89.017,,,,,
4329,07/14/18 02:51:08 PM,88.833,,,,,
4330,07/14/18 03:51:08 PM,89.200,,,,,
4331,07/14/18 04:51:08 PM,77.400,,,,,
4332,07/14/18 05:51:08 PM,66.708,,,,,
4333,07/14/18 06:51:08 PM,61.912,,,,,
4334,07/14/18 07:51:08 PM,57.614,,,,,
4335,07/14/18 08:51:08 PM,54.669,,,,,
4336,07/14/18 09:51:08 PM,52.750,,,,,
4337,07/14/18 10:51:08 PM,51.699,,,,,
4338,07/14/18 11:51:08 PM,51.874,,,,,
4339,07/15/18 12:51:08 AM,50.466,,,,,
4340,07/15/18 01:51:08 AM,50.113,,,,,
4341,07/15/18 02:51:08 AM,50.466,,,,,
4342,07/15/18 03:51:08 AM,49.582,,,,,
4343,07/15/18 04:51:08 AM,49.582,,,,,
4344,07/15/18 05:51:08 AM,49.937,,,,,
4345,07/15/18 06:51:08 AM,54.322,,,,,
4346,07/15/18 07:51:08 AM,57.441,,,,,
4347,07/15/18 08:51:08 AM,72.718,,,,,
4348,07/15/18 09:51:08 AM,81.266,,,,,
4349,07/15/18 10:51:08 AM,84.834,,,,,
4350,07/15/18 11:51:08 AM,85.735,,,,,
4351,07/15/18 12:51:08 PM,86.823,,,,,
4352,07/15/18 01:51:08 PM,87.733,,,,,
4353,07/15/18 02:51:08 PM,87.552,,,,,
4354,07/15/18 03:51:08 PM,85.194,,,,,
4355,07/15/18 04:51:08 PM,76.181,,,,,
4356,07/15/18 05:51:08 PM,66.366,,,,,
4357,07/15/18 06:51:08 PM,61.569,,,,,
4358,07/15/18 07:51:08 PM,56.404,,,,,
4359,07/15/18 08:51:08 PM,52.925,,,,,
4360,07/15/18 09:51:08 PM,51.699,,,,,
4361,07/15/18 10:51:08 PM,51.523,,,,,
4362,07/15/18 11:51:08 PM,52.050,,,,,
4363,07/16/18 12:51:08 AM,51.699,,,,,
4364,07/16/18 01:51:08 AM,52.750,,,,,
4365,07/16/18 02:51:08 AM,53.100,,,,,
4366,07/16/18 03:51:08 AM,53.274,,,,,
4367,07/16/18 04:51:08 AM,53.100,,,,,
4368,07/16/18 05:51:08 AM,53.100,,,,,
4369,07/16/18 06:51:08 AM,54.669,,,,,
4370,07/16/18 07:51:08 AM,58.820,,,,,
4371,07/16/18 08:51:08 AM,73.926,,,,,
4372,07/16/18 09:51:08 AM,72.891,,,,,
4373,07/16/18 10:51:08 AM,81.090,,,,,
4374,07/16/18 11:51:08 AM,85.194,,,,,
4375,07/16/18 12:51:08 PM,86.097,,,,,
4376,07/16/18 01:51:08 PM,88.466,,,,,
4377,07/16/18 02:51:08 PM,88.099,,,,,
4378,07/16/18 03:51:08 PM,85.194,,,,,
4379,07/16/18 04:51:08 PM,75.312,,,,,
4380,07/16/18 05:51:08 PM,65.509,,,,,
4381,07/16/18 06:51:08 PM,60.883,,,,,
4382,07/16/18 07:51:08 PM,55.537,,,,,
4383,07/16/18 08:51:08 PM,52.225,,,,,
4384,07/16/18 09:51:08 PM,52.050,,,,,
4385,07/16/18 10:51:08 PM,52.225,,,,,
4386,07/16/18 11:51:08 PM,50.819,,,,,
4387,07/17/18 12:51:08 AM,50.643,,,,,
4388,07/17/18 01:51:08 AM,49.937,,,,,
4389,07/17/18 02:51:08 AM,50.290,,,,,
4390,07/17/18 03:51:08 AM,50.113,,,,,
4391,07/17/18 04:51:08 AM,48.695,,,,,
4392,07/17/18 05:51:08 AM,49.404,,,,,
4393,07/17/18 06:51:08 AM,53.623,,,,,
4394,07/17/18 07:51:08 AM,56.404,,,,,
4395,07/17/18 08:51:08 AM,69.278,,,,,
4396,07/17/18 09:51:08 AM,81.797,,,,,
4397,07/17/18 10:51:08 AM,85.915,,,,,
4398,07/17/18 11:51:08 AM,86.097,,,,,
4399,07/17/18 12:51:08 PM,86.459,,,,,
4400,07/17/18 01:51:08 PM,89.938,,,,,
4401,07/17/18 02:51:08 PM,91.053,,,,,
4402,07/17/18 03:51:08 PM,88.650,,,,,
4403,07/17/18 04:51:08 PM,77.574,,,,,
4404,07/17/18 05:51:08 PM,66.022,,,,,
4405,07/17/18 06:51:08 PM,60.024,,,,,
4406,07/17/18 07:51:08 PM,56.404,,,,,
4407,07/17/18 08:51:08 PM,51.523,,,,,
4408,07/17/18 09:51:08 PM,50.290,,,,,
4409,07/17/18 10:51:08 PM,49.759,,,,,
4410,07/17/18 11:51:08 PM,51.699,,,,,
4411,07/18/18 12:51:08 AM,50.290,,,,,
4412,07/18/18 01:51:08 AM,48.160,,,,,
4413,07/18/18 02:51:08 AM,47.088,,,,,
4414,07/18/18 03:51:08 AM,47.982,,,,,
4415,07/18/18 04:51:08 AM,47.088,,,,,
4416,07/18/18 05:51:08 AM,47.802,,,,,
4417,07/18/18 06:51:08 AM,57.614,,,,,
4418,07/18/18 07:51:08 AM,69.278,,,,,
4419,07/18/18 08:51:08 AM,80.029,,,,,
4420,07/18/18 09:51:08 AM,83.221,,,,,
4421,07/18/18 10:51:08 AM,84.115,,,,,
4422,07/18/18 11:51:08 AM,83.935,,,,,
4423,07/18/18 12:51:08 PM,84.474,,,,,
4424,07/18/18 01:51:08 PM,84.654,,,,,
4425,07/18/18 02:51:08 PM,86.823,,,,,
4426,07/18/18 03:51:08 PM,85.735,,,,,
4427,07/18/18 04:51:08 PM,75.832,,,,,
4428,07/18/18 05:51:08 PM,65.851,,,,,
4429,07/18/18 06:51:08 PM,60.883,,,,,
4430,07/18/18 07:51:08 PM,57.785,,,,,
4431,07/18/18 08:51:08 PM,55.711,,,,,
4432,07/18/18 09:51:08 PM,54.842,,,,,
4433,07/18/18 10:51:08 PM,54.842,,,,,
4434,07/18/18 11:51:08 PM,53.973,,,,,
4435,07/19/18 12:51:08 AM,52.750,,,,,
4436,07/19/18 01:51:08 AM,51.172,,,,,
4437,07/19/18 02:51:08 AM,50.466,,,,,
4438,07/19/18 03:51:08 AM,49.582,,,,,
4439,07/19/18 04:51:08 AM,49.404,,,,,
4440,07/19/18 05:51:08 AM,50.466,,,,,
4441,07/19/18 06:51:08 AM,59.337,,,,,
4442,07/19/18 07:51:08 AM,70.651,,,,,
4443,07/19/18 08:51:08 AM,81.797,,,,,
4444,07/19/18 09:51:08 AM,84.654,,,,,
4445,07/19/18 10:51:08 AM,88.833,,,,,
4446,07/19/18 11:51:08 AM,88.282,,,,,
4447,07/19/18 12:51:08 PM,87.186,,,,,
4448,07/19/18 01:51:08 PM,93.115,,,,,
4449,07/19/18 02:51:08 PM,93.873,,,,,
4450,07/19/18 03:51:08 PM,91.240,,,,,
4451,07/19/18 04:51:08 PM,80.206,,,,,
4452,07/19/18 05:51:08 PM,69.278,,,,,
4453,07/19/18 06:51:08 PM,64.139,,,,,
4454,07/19/18 07:51:08 PM,57.958,,,,,
4455,07/19/18 08:51:08 PM,54.147,,,,,
4456,07/19/18 09:51:08 PM,54.495,,,,,
4457,07/19/18 10:51:08 PM,55.711,,,,,
4458,07/19/18 11:51:08 PM,56.577,,,,,
4459,07/20/18 12:51:08 AM,58.820,,,,,
4460,07/20/18 01:51:08 AM,57.268,,,,,
4461,07/20/18 02:51:08 AM,53.798,,,,,
4462,07/20/18 03:51:08 AM,55.884,,,,,
4463,07/20/18 04:51:08 AM,57.958,,,,,
4464,07/20/18 05:51:08 AM,61.054,,,,,
4465,07/20/18 06:51:08 AM,65.680,,,,,
4466,07/20/18 07:51:08 AM,74.619,,,,,
4467,07/20/18 08:51:08 AM,83.579,,,,,
4468,07/20/18 09:51:08 AM,87.733,,,,,
4469,07/20/18 10:51:08 AM,90.124,,,,,
4470,07/20/18 11:51:08 AM,90.680,,,,,
4471,07/20/18 12:51:08 PM,92.550,,,,,
4472,07/20/18 01:51:08 PM,92.174,,,,,
4473,07/20/18 02:51:08 PM,91.053,,,,,
4474,07/20/18 03:51:08 PM,89.384,,,,,
4475,07/20/18 04:51:08 PM,81.621,,,,,
4476,07/20/18 05:51:08 PM,73.407,,,,,
4477,07/20/18 06:51:08 PM,67.050,,,,,
4478,07/20/18 07:51:08 PM,63.626,,,,,
4479,07/20/18 08:51:08 PM,61.569,,,,,
4480,07/20/18 09:51:08 PM,60.712,,,,,
4481,07/20/18 10:51:08 PM,60.024,,,,,
4482,07/20/18 11:51:08 PM,57.441,,,,,
4483,07/21/18 12:51:08 AM,55.711,,,,,
4484,07/21/18 01:51:08 AM,55.017,,,,,
4485,07/21/18 02:51:08 AM,54.669,,,,,
4486,07/21/18 03:51:08 AM,54.147,,,,,
4487,07/21/18 04:51:08 AM,53.973,,,,,
4488,07/21/18 05:51:08 AM,54.495,,,,,
4489,07/21/18 06:51:08 AM,62.083,,,,,
4490,07/21/18 07:51:08 AM,73.580,,,,,
4491,07/21/18 08:51:08 AM,82.508,,,,,
4492,07/21/18 09:51:08 AM,87.552,,,,,
4493,07/21/18 10:51:08 AM,89.017,,,,,
4494,07/21/18 11:51:08 AM,89.017,,,,,
4495,07/21/18 12:51:08 PM,89.384,,,,,
4496,07/21/18 01:51:08 PM,89.384,,,,,
4497,07/21/18 02:51:08 PM,91.800,,,,,
4498,07/21/18 03:51:08 PM,89.200,,,,,
4499,07/21/18 04:51:08 PM,78.800,,,,,
4500,07/21/18 05:51:08 PM,68.248,,,,,
4501,07/21/18 06:51:08 PM,63.968,,,,,
4502,07/21/18 07:51:08 PM,60.883,,,,,
4503,07/21/18 08:51:08 PM,59.164,,,,,
4504,07/21/18 09:51:08 PM,57.268,,,,,
4505,07/21/18 10:51:08 PM,56.750,,,,,
4506,07/21/18 11:51:08 PM,55.189,,,,,
4507,07/22/18 12:51:08 AM,56.577,,,,,
4508,07/22/18 01:51:08 AM,54.842,,,,,
4509,07/22/18 02:51:08 AM,53.798,,,,,
4510,07/22/18 03:51:08 AM,53.798,,,,,
4511,07/22/18 04:51:08 AM,53.973,,,,,
4512,07/22/18 05:51:08 AM,54.669,,,,,
4513,07/22/18 06:51:08 AM,61.569,,,,,
4514,07/22/18 07:51:08 AM,72.545,,,,,
4515,07/22/18 08:51:08 AM,82.330,,,,,
4516,07/22/18 09:51:08 AM,86.641,,,,,
4517,07/22/18 10:51:08 AM,88.099,,,,,
4518,07/22/18 11:51:08 AM,87.004,,,,,
4519,07/22/18 12:51:08 PM,88.282,,,,,
4520,07/22/18 01:51:08 PM,89.938,,,,,
4521,07/22/18 02:51:08 PM,90.495,,,,,
4522,07/22/18 03:51:08 PM,88.099,,,,,
4523,07/22/18 04:51:08 PM,79.678,,,,,
4524,07/22/18 05:51:08 PM,69.964,,,,,
4525,07/22/18 06:51:08 PM,65.680,,,,,
4526,07/22/18 07:51:08 PM,63.111,,,,,
4527,07/22/18 08:51:08 PM,61.398,,,,,
4528,07/22/18 09:51:08 PM,58.820,,,,,
4529,07/22/18 10:51:08 PM,57.441,,,,,
4530,07/22/18 11:51:08 PM,56.923,,,,,
4531,07/23/18 12:51:08 AM,56.230,,,,,
4532,07/23/18 01:51:08 AM,55.189,,,,,
4533,07/23/18 02:51:08 AM,54.322,,,,,
4534,07/23/18 03:51:08 AM,53.274,,,,,
4535,07/23/18 04:51:08 AM,53.274,,,,,
4536,07/23/18 05:51:08 AM,53.973,,,,,
4537,07/23/18 06:51:08 AM,62.254,,,,,
4538,07/23/18 07:51:08 AM,73.926,,,,,
4539,07/23/18 08:51:08 AM,84.295,,,,,
4540,07/23/18 09:51:08 AM,89.017,,,,,
4541,07/23/18 10:51:08 AM,92.363,,,,,
4542,07/23/18 11:51:08 AM,92.737,,,,,
4543,07/23/18 12:51:08 PM,91.612,,,,,
4544,07/23/18 01:51:08 PM,90.309,,,,,
4545,07/23/18 02:51:08 PM,91.800,,,,,
4546,07/23/18 03:51:08 PM,90.867,,,,,
4547,07/23/18 04:51:08 PM,82.152,,,,,
4548,07/23/18 05:51:08 PM,70.480,,,,,
4549,07/23/18 06:51:08 PM,66.022,,,,,
4550,07/23/18 07:51:08 PM,60.024,,,,,
4551,07/23/18 08:51:08 PM,56.230,,,,,
4552,07/23/18 09:51:08 PM,54.495,,,,,
4553,07/23/18 10:51:08 PM,53.798,,,,,
4554,07/23/18 11:51:08 PM,55.537,,,,,
4555,07/24/18 12:51:08 AM,53.973,,,,,
4556,07/24/18 01:51:08 AM,56.750,,,,,
4557,07/24/18 02:51:08 AM,55.017,,,,,
4558,07/24/18 03:51:08 AM,53.798,,,,,
4559,07/24/18 04:51:08 AM,53.449,,,,,
4560,07/24/18 05:51:08 AM,56.230,,,,,
4561,07/24/18 06:51:08 AM,66.193,,,,,
4562,07/24/18 07:51:08 AM,77.225,,,,,
4563,07/24/18 08:51:08 AM,87.368,,,,,
4564,07/24/18 09:51:08 AM,92.174,,,,,
4565,07/24/18 10:51:08 AM,92.737,,,,,
4566,07/24/18 11:51:08 AM,95.400,,,,,
4567,07/24/18 12:51:08 PM,93.493,,,,,
4568,07/24/18 01:51:08 PM,99.885,,,,,
4569,07/24/18 02:51:08 PM,103.512,,,,,
4570,07/24/18 03:51:08 PM,101.685,,,,,
4571,07/24/18 04:51:08 PM,91.987,,,,,
4572,07/24/18 05:51:08 PM,83.579,,,,,
4573,07/24/18 06:51:08 PM,79.326,,,,,
4574,07/24/18 07:51:08 PM,73.753,,,,,
4575,07/24/18 08:51:08 PM,66.366,,,,,
4576,07/24/18 09:51:08 PM,61.054,,,,,
4577,07/24/18 10:51:08 PM,61.912,,,,,
4578,07/24/18 11:51:08 PM,64.652,,,,,
4579,07/25/18 12:51:08 AM,61.741,,,,,
4580,07/25/18 01:51:08 AM,64.996,,,,,
4581,07/25/18 02:51:08 AM,62.425,,,,,
4582,07/25/18 03:51:08 AM,63.455,,,,,
4583,07/25/18 04:51:08 AM,63.968,,,,,
4584,07/25/18 05:51:08 AM,62.940,,,,,
4585,07/25/18 06:51:08 AM,71.683,,,,,
4586,07/25/18 07:51:08 AM,80.206,,,,,
4587,07/25/18 08:51:08 AM,88.833,,,,,
4588,07/25/18 09:51:08 AM,94.825,,,,,
4589,07/25/18 10:51:08 AM,102.290,,,,,
4590,07/25/18 11:51:08 AM,104.747,,,,,
4591,07/25/18 12:51:08 PM,104.954,,,,,
4592,07/25/18 01:51:08 PM,106.835,,,,,
4593,07/25/18 02:51:08 PM,108.750,,,,,
4594,07/25/18 03:51:08 PM,104.333,,,,,
4595,07/25/18 04:51:08 PM,96.361,,,,,
4596,07/25/18 05:51:08 PM,86.277,,,,,
4597,07/25/18 06:51:08 PM,79.678,,,,,
4598,07/25/18 07:51:08 PM,73.753,,,,,
4599,07/25/18 08:51:08 PM,65.851,,,,,
4600,07/25/18 09:51:08 PM,60.539,,,,,
4601,07/25/18 10:51:08 PM,57.096,,,,,
4602,07/25/18 11:51:08 PM,54.842,,,,,
4603,07/26/18 12:51:08 AM,53.973,,,,,
4604,07/26/18 01:51:08 AM,53.798,,,,,
4605,07/26/18 02:51:08 AM,52.576,,,,,
4606,07/26/18 03:51:08 AM,51.346,,,,,
4607,07/26/18 04:51:08 AM,50.466,,,,,
4608,07/26/18 05:51:08 AM,50.113,,,,,
4609,07/26/18 06:51:08 AM,58.820,,,,,
4610,07/26/18 07:51:08 AM,67.564,,,,,
4611,07/26/18 08:51:08 AM,82.152,,,,,
4612,07/26/18 09:51:08 AM,87.552,,,,,
4613,07/26/18 10:51:08 AM,90.309,,,,,
4614,07/26/18 11:51:08 AM,89.017,,,,,
4615,07/26/18 12:51:08 PM,89.938,,,,,
4616,07/26/18 01:51:08 PM,91.800,,,,,
4617,07/26/18 02:51:08 PM,92.926,,,,,
4618,07/26/18 03:51:08 PM,90.867,,,,,
4619,07/26/18 04:51:08 PM,80.559,,,,,
4620,07/26/18 05:51:08 PM,71.168,,,,,
4621,07/26/18 06:51:08 PM,65.338,,,,,
4622,07/26/18 07:51:08 PM,59.164,,,,,
4623,07/26/18 08:51:08 PM,55.189,,,,,
4624,07/26/18 09:51:08 PM,52.576,,,,,
4625,07/26/18 10:51:08 PM,52.050,,,,,
4626,07/26/18 11:51:08 PM,51.699,,,,,
4627,07/27/18 12:51:08 AM,51.172,,,,,
4628,07/27/18 01:51:08 AM,50.466,,,,,
4629,07/27/18 02:51:08 AM,50.995,,,,,
4630,07/27/18 03:51:08 AM,50.466,,,,,
4631,07/27/18 04:51:08 AM,50.113,,,,,
4632,07/27/18 05:51:08 AM,51.699,,,,,
4633,07/27/18 06:51:08 AM,54.842,,,,,
4634,07/27/18 07:51:08 AM,57.785,,,,,
4635,07/27/18 08:51:08 AM,66.193,,,,,
4636,07/27/18 09:51:08 AM,82.508,,,,,
4637,07/27/18 10:51:08 AM,85.374,,,,,
4638,07/27/18 11:51:08 AM,87.552,,,,,
4639,07/27/18 12:51:08 PM,91.800,,,,,
4640,07/27/18 01:51:08 PM,94.253,,,,,
4641,07/27/18 02:51:08 PM,93.493,,,,,
4642,07/27/18 03:51:08 PM,89.938,,,,,
4643,07/27/18 04:51:08 PM,78.975,,,,,
4644,07/27/18 05:51:08 PM,68.934,,,,,
4645,07/27/18 06:51:08 PM,63.111,,,,,
4646,07/27/18 07:51:08 PM,55.884,,,,,
4647,07/27/18 08:51:08 PM,52.225,,,,,
4648,07/27/18 09:51:08 PM,50.643,,,,,
4649,07/27/18 10:51:08 PM,51.346,,,,,
4650,07/27/18 11:51:08 PM,50.466,,,,,
4651,07/28/18 12:51:08 AM,51.346,,,,,
4652,07/28/18 01:51:08 AM,49.937,,,,,
4653,07/28/18 02:51:08 AM,47.624,,,,,
4654,07/28/18 03:51:08 AM,48.160,,,,,
4655,07/28/18 04:51:08 AM,49.582,,,,,
4656,07/28/18 05:51:08 AM,47.802,,,,,
4657,07/28/18 06:51:08 AM,54.147,,,,,
4658,07/28/18 07:51:08 AM,58.993,,,,,
4659,07/28/18 08:51:08 AM,63.455,,,,,
4660,07/28/18 09:51:08 AM,78.975,,,,,
4661,07/28/18 10:51:08 AM,84.654,,,,,
4662,07/28/18 11:51:08 AM,86.277,,,,,
4663,07/28/18 12:51:08 PM,88.282,,,,,
4664,07/28/18 01:51:08 PM,88.650,,,,,
4665,07/28/18 02:51:08 PM,90.867,,,,,
4666,07/28/18 03:51:08 PM,90.309,,,,,
4667,07/28/18 04:51:08 PM,80.206,,,,,
4668,07/28/18 05:51:08 PM,71.168,,,,,
4669,07/28/18 06:51:08 PM,64.825,,,,,
4670,07/28/18 07:51:08 PM,58.303,,,,,
4671,07/28/18 08:51:08 PM,55.364,,,,,
4672,07/28/18 09:51:08 PM,52.576,,,,,
4673,07/28/18 10:51:08 PM,50.643,,,,,
4674,07/28/18 11:51:08 PM,49.759,,,,,
4675,07/29/18 12:51:08 AM,48.695,,,,,
4676,07/29/18 01:51:08 AM,47.802,,,,,
4677,07/29/18 02:51:08 AM,48.695,,,,,
4678,07/29/18 03:51:08 AM,48.517,,,,,
4679,07/29/18 04:51:08 AM,48.517,,,,,
4680,07/29/18 05:51:08 AM,48.160,,,,,
4681,07/29/18 06:51:08 AM,54.842,,,,,
4682,07/29/18 07:51:08 AM,61.741,,,,,
4683,07/29/18 08:51:08 AM,69.964,,,,,
4684,07/29/18 09:51:08 AM,81.621,,,,,
4685,07/29/18 10:51:08 AM,85.014,,,,,
4686,07/29/18 11:51:08 AM,86.277,,,,,
4687,07/29/18 12:51:08 PM,87.915,,,,,
4688,07/29/18 01:51:08 PM,84.115,,,,,
4689,07/29/18 02:51:08 PM,90.124,,,,,
4690,07/29/18 03:51:08 PM,88.833,,,,,
4691,07/29/18 04:51:08 PM,83.935,,,,,
4692,07/29/18 05:51:08 PM,74.098,,,,,
4693,07/29/18 06:51:08 PM,69.107,,,,,
4694,07/29/18 07:51:08 PM,63.968,,,,,
4695,07/29/18 08:51:08 PM,60.883,,,,,
4696,07/29/18 09:51:08 PM,57.614,,,,,
4697,07/29/18 10:51:08 PM,55.017,,,,,
4698,07/29/18 11:51:08 PM,53.449,,,,,
4699,07/30/18 12:51:08 AM,53.100,,,,,
4700,07/30/18 01:51:08 AM,55.537,,,,,
4701,07/30/18 02:51:08 AM,56.923,,,,,
4702,07/30/18 03:51:08 AM,55.364,,,,,
4703,07/30/18 04:51:08 AM,52.576,,,,,
4704,07/30/18 05:51:08 AM,51.523,,,,,
4705,07/30/18 06:51:08 AM,58.476,,,,,
4706,07/30/18 07:51:08 AM,66.022,,,,,
4707,07/30/18 08:51:08 AM,80.029,,,,,
4708,07/30/18 09:51:08 AM,85.014,,,,,
4709,07/30/18 10:51:08 AM,89.384,,,,,
4710,07/30/18 11:51:08 AM,90.309,,,,,
4711,07/30/18 12:51:08 PM,92.737,,,,,
4712,07/30/18 01:51:08 PM,93.873,,,,,
4713,07/30/18 02:51:08 PM,97.137,,,,,
4714,07/30/18 03:51:08 PM,95.207,,,,,
4715,07/30/18 04:51:08 PM,86.823,,,,,
4716,07/30/18 05:51:08 PM,76.354,,,,,
4717,07/30/18 06:51:08 PM,68.421,,,,,
4718,07/30/18 07:51:08 PM,64.825,,,,,
4719,07/30/18 08:51:08 PM,58.993,,,,,
4720,07/30/18 09:51:08 PM,54.669,,,,,
4721,07/30/18 10:51:08 PM,52.750,,,,,
4722,07/30/18 11:51:08 PM,50.819,,,,,
4723,07/31/18 12:51:08 AM,49.582,,,,,
4724,07/31/18 01:51:08 AM,48.517,,,,,
4725,07/31/18 02:51:08 AM,49.228,,,,,
4726,07/31/18 03:51:08 AM,50.819,,,,,
4727,07/31/18 04:51:08 AM,50.995,,,,,
4728,07/31/18 05:51:08 AM,49.050,,,,,
4729,07/31/18 06:51:08 AM,52.750,,,,,
4730,07/31/18 07:51:08 AM,62.254,,,,,
4731,07/31/18 08:51:08 AM,78.975,,,,,
4732,07/31/18 09:51:08 AM,85.374,,,,,
4733,07/31/18 10:51:08 AM,89.755,,,,,
4734,07/31/18 11:51:08 AM,88.282,,,,,
4735,07/31/18 12:51:08 PM,88.099,,,,,
4736,07/31/18 01:51:08 PM,91.053,,,,,
4737,07/31/18 02:51:08 PM,92.174,,,,,
4738,07/31/18 03:51:08 PM,90.867,,,,,
4739,07/31/18 04:51:08 PM,81.621,,,,,
4740,07/31/18 05:51:08 PM,70.824,,,,,
4741,07/31/18 06:51:08 PM,63.455,,,,,
4742,07/31/18 07:51:08 PM,57.614,,,,,
4743,07/31/18 08:51:08 PM,54.842,,,,,
4744,07/31/18 09:51:08 PM,52.401,,,,,
4745,07/31/18 10:51:08 PM,49.582,,,,,
4746,07/31/18 11:51:08 PM,49.228,,,,,
4747,08/01/18 12:51:08 AM,49.582,,,,,
4748,08/01/18 01:51:08 AM,49.582,,,,,
4749,08/01/18 02:51:08 AM,48.339,,,,,
4750,08/01/18 03:51:08 AM,47.446,,,,,
4751,08/01/18 04:51:08 AM,46.728,,,,,
4752,08/01/18 05:51:08 AM,47.802,,,,,
4753,08/01/18 06:51:08 AM,52.750,,,,,
4754,08/01/18 07:51:08 AM,58.647,,,,,
4755,08/01/18 08:51:08 AM,76.528,,,,,
4756,08/01/18 09:51:08 AM,83.935,,,,,
4757,08/01/18 10:51:08 AM,86.277,,,,,
4758,08/01/18 11:51:08 AM,88.650,,,,,
4759,08/01/18 12:51:08 PM,90.867,,,,,
4760,08/01/18 01:51:08 PM,93.873,,,,,
4761,08/01/18 02:51:08 PM,94.444,,,,,
4762,08/01/18 03:51:08 PM,94.825,,,,,
4763,08/01/18 04:51:08 PM,85.194,,,,,
4764,08/01/18 05:51:08 PM,76.354,,,,,
4765,08/01/18 06:51:08 PM,69.449,,,,,
4766,08/01/18 07:51:08 PM,62.940,,,,,
4767,08/01/18 08:51:08 PM,55.711,,,,,
4768,08/01/18 09:51:08 PM,52.225,,,,,
4769,08/01/18 10:51:08 PM,50.819,,,,,
4770,08/01/18 11:51:08 PM,49.582,,,,,
4771,08/02/18 12:51:08 AM,48.871,,,,,
4772,08/02/18 01:51:08 AM,48.517,,,,,
4773,08/02/18 02:51:08 AM,48.339,,,,,
4774,08/02/18 03:51:08 AM,47.088,,,,,
4775,08/02/18 04:51:08 AM,47.088,,,,,
4776,08/02/18 05:51:08 AM,47.802,,,,,
4777,08/02/18 06:51:08 AM,51.699,,,,,
4778,08/02/18 07:51:08 AM,58.303,,,,,
4779,08/02/18 08:51:08 AM,77.400,,,,,
4780,08/02/18 09:51:08 AM,83.399,,,,,
4781,08/02/18 10:51:08 AM,85.915,,,,,
4782,08/02/18 11:51:08 AM,88.466,,,,,
4783,08/02/18 12:51:08 PM,89.017,,,,,
4784,08/02/18 01:51:08 PM,90.867,,,,,
4785,08/02/18 02:51:08 PM,93.115,,,,,
4786,08/02/18 03:51:08 PM,91.987,,,,,
4787,08/02/18 04:51:08 PM,81.442,,,,,
4788,08/02/18 05:51:08 PM,72.545,,,,,
4789,08/02/18 06:51:08 PM,66.537,,,,,
4790,08/02/18 07:51:08 PM,58.993,,,,,
4791,08/02/18 08:51:08 PM,53.100,,,,,
4792,08/02/18 09:51:08 PM,50.466,,,,,
4793,08/02/18 10:51:08 PM,49.759,,,,,
4794,08/02/18 11:51:08 PM,49.228,,,,,
4795,08/03/18 12:51:08 AM,49.228,,,,,
4796,08/03/18 01:51:08 AM,48.160,,,,,
4797,08/03/18 02:51:08 AM,48.695,,,,,
4798,08/03/18 03:51:08 AM,47.266,,,,,
4799,08/03/18 04:51:08 AM,46.728,,,,,
4800,08/03/18 05:51:08 AM,46.728,,,,,
4801,08/03/18 06:51:08 AM,49.228,,,,,
4802,08/03/18 07:51:08 AM,56.750,,,,,
4803,08/03/18 08:51:08 AM,76.181,,,,,
4804,08/03/18 09:51:08 AM,83.221,,,,,
4805,08/03/18 10:51:08 AM,85.915,,,,,
4806,08/03/18 11:51:08 AM,86.823,,,,,
4807,08/03/18 12:51:08 PM,88.282,,,,,
4808,08/03/18 01:51:08 PM,90.680,,,,,
4809,08/03/18 02:51:08 PM,92.363,,,,,
4810,08/03/18 03:51:08 PM,95.400,,,,,
4811,08/03/18 04:51:08 PM,87.915,,,,,
