"Plot Title: UNF"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
2247,08/08/18 12:36:34 PM,99.093,,,
2248,08/08/18 01:36:34 PM,96.748,,,
2249,08/08/18 02:36:34 PM,87.915,,,
2250,08/08/18 03:36:34 PM,88.833,,,
2251,08/08/18 04:36:34 PM,87.733,,,
2252,08/08/18 05:36:34 PM,79.151,,,
2253,08/08/18 06:36:34 PM,71.339,,,
2254,08/08/18 07:36:34 PM,68.077,,,
2255,08/08/18 08:36:34 PM,64.825,,,
2256,08/08/18 09:36:34 PM,63.797,,,
2257,08/08/18 10:36:34 PM,61.741,,,
2258,08/08/18 11:36:34 PM,58.820,,,
2259,08/09/18 12:36:34 AM,58.476,,,
2260,08/09/18 01:36:34 AM,57.614,,,
2261,08/09/18 02:36:34 AM,55.364,,,
2262,08/09/18 03:36:34 AM,55.189,,,
2263,08/09/18 04:36:34 AM,56.057,,,
2264,08/09/18 05:36:34 AM,57.268,,,
2265,08/09/18 06:36:34 AM,56.577,,,
2266,08/09/18 07:36:34 AM,56.577,,,
2267,08/09/18 08:36:34 AM,58.476,,,
2268,08/09/18 09:36:34 AM,62.769,,,
2269,08/09/18 10:36:34 AM,69.107,,,
2270,08/09/18 11:36:34 AM,108.108,,,
2271,08/09/18 12:36:34 PM,111.360,,,
2272,08/09/18 01:36:34 PM,104.540,,,
2273,08/09/18 02:36:34 PM,95.590,,,
2274,08/09/18 03:36:34 PM,99.687,,,
2275,08/09/18 04:36:34 PM,96.555,,,
2276,08/09/18 05:36:34 PM,86.277,,,
2277,08/09/18 06:36:34 PM,78.098,,,
2278,08/09/18 07:36:34 PM,71.683,,,
2279,08/09/18 08:36:34 PM,66.022,,,
2280,08/09/18 09:36:34 PM,66.193,,,
2281,08/09/18 10:36:34 PM,63.797,,,
2282,08/09/18 11:36:34 PM,58.993,,,
2283,08/10/18 12:36:34 AM,58.820,,,
2284,08/10/18 01:36:34 AM,56.057,,,
2285,08/10/18 02:36:34 AM,57.096,,,
2286,08/10/18 03:36:34 AM,59.164,,,
2287,08/10/18 04:36:34 AM,61.741,,,
2288,08/10/18 05:36:34 AM,61.569,,,
2289,08/10/18 06:36:34 AM,62.083,,,
2290,08/10/18 07:36:34 AM,63.455,,,
2291,08/10/18 08:36:34 AM,59.164,,,
2292,08/10/18 09:36:34 AM,63.455,,,
2293,08/10/18 10:36:34 AM,69.449,,,
2294,08/10/18 11:36:34 AM,107.258,,,
2295,08/10/18 12:36:34 PM,105.786,,,
2296,08/10/18 01:36:34 PM,100.683,,,
2297,08/10/18 02:36:34 PM,89.384,,,
2298,08/10/18 03:36:34 PM,91.987,,,
2299,08/10/18 04:36:34 PM,90.680,,,
2300,08/10/18 05:36:34 PM,83.757,,,
2301,08/10/18 06:36:34 PM,77.225,,,
2302,08/10/18 07:36:34 PM,70.480,,,
2303,08/10/18 08:36:34 PM,66.022,,,
2304,08/10/18 09:36:34 PM,61.054,,,
2305,08/10/18 10:36:34 PM,58.131,,,
2306,08/10/18 11:36:34 PM,56.577,,,
2307,08/11/18 12:36:34 AM,56.057,,,
2308,08/11/18 01:36:34 AM,55.537,,,
2309,08/11/18 02:36:34 AM,55.364,,,
2310,08/11/18 03:36:34 AM,54.495,,,
2311,08/11/18 04:36:34 AM,53.798,,,
2312,08/11/18 05:36:34 AM,53.798,,,
2313,08/11/18 06:36:34 AM,53.449,,,
2314,08/11/18 07:36:34 AM,55.884,,,
2315,08/11/18 08:36:34 AM,57.958,,,
2316,08/11/18 09:36:34 AM,61.569,,,
2317,08/11/18 10:36:34 AM,67.906,,,
2318,08/11/18 11:36:34 AM,104.333,,,
2319,08/11/18 12:36:34 PM,103.104,,,
2320,08/11/18 01:36:34 PM,100.283,,,
2321,08/11/18 02:36:34 PM,89.938,,,
2322,08/11/18 03:36:34 PM,97.720,,,
2323,08/11/18 04:36:34 PM,95.016,,,
2324,08/11/18 05:36:34 PM,86.277,,,
2325,08/11/18 06:36:34 PM,78.098,,,
2326,08/11/18 07:36:34 PM,73.407,,,
2327,08/11/18 08:36:34 PM,68.934,,,
2328,08/11/18 09:36:34 PM,65.338,,,
2329,08/11/18 10:36:34 PM,62.769,,,
2330,08/11/18 11:36:34 PM,59.337,,,
2331,08/12/18 12:36:34 AM,57.268,,,
2332,08/12/18 01:36:34 AM,56.230,,,
2333,08/12/18 02:36:34 AM,56.230,,,
2334,08/12/18 03:36:34 AM,57.268,,,
2335,08/12/18 04:36:34 AM,57.785,,,
2336,08/12/18 05:36:34 AM,58.993,,,
2337,08/12/18 06:36:34 AM,58.993,,,
2338,08/12/18 07:36:34 AM,58.993,,,
2339,08/12/18 08:36:34 AM,59.164,,,
2340,08/12/18 09:36:34 AM,63.111,,,
2341,08/12/18 10:36:34 AM,70.137,,,
2342,08/12/18 11:36:34 AM,105.786,,,
2343,08/12/18 12:36:34 PM,103.923,,,
2344,08/12/18 01:36:34 PM,95.976,,,
2345,08/12/18 02:36:34 PM,81.797,,,
2346,08/12/18 03:36:34 PM,82.508,,,
2347,08/12/18 04:36:34 PM,78.274,,,
2348,08/12/18 05:36:34 PM,69.964,,,
2349,08/12/18 06:36:34 PM,64.481,,,
2350,08/12/18 07:36:34 PM,60.368,,,
2351,08/12/18 08:36:34 PM,59.164,,,
2352,08/12/18 09:36:34 PM,58.647,,,
2353,08/12/18 10:36:34 PM,57.441,,,
2354,08/12/18 11:36:34 PM,55.884,,,
2355,08/13/18 12:36:34 AM,54.147,,,
2356,08/13/18 01:36:34 AM,52.925,,,
2357,08/13/18 02:36:34 AM,52.225,,,
2358,08/13/18 03:36:34 AM,51.172,,,
2359,08/13/18 04:36:34 AM,51.874,,,
2360,08/13/18 05:36:34 AM,51.699,,,
2361,08/13/18 06:36:34 AM,51.874,,,
2362,08/13/18 07:36:34 AM,52.750,,,
2363,08/13/18 08:36:34 AM,54.669,,,
2364,08/13/18 09:36:34 AM,58.993,,,
2365,08/13/18 10:36:34 AM,63.455,,,
2366,08/13/18 11:36:34 AM,100.283,,,
2367,08/13/18 12:36:34 PM,97.916,,,
2368,08/13/18 01:36:34 PM,92.363,,,
2369,08/13/18 02:36:34 PM,79.326,,,
2370,08/13/18 03:36:34 PM,83.579,,,
2371,08/13/18 04:36:34 PM,79.151,,,
2372,08/13/18 05:36:34 PM,72.199,,,
2373,08/13/18 06:36:34 PM,65.851,,,
2374,08/13/18 07:36:34 PM,62.769,,,
2375,08/13/18 08:36:34 PM,59.337,,,
2376,08/13/18 09:36:34 PM,57.441,,,
2377,08/13/18 10:36:34 PM,55.537,,,
2378,08/13/18 11:36:34 PM,54.842,,,
2379,08/14/18 12:36:34 AM,53.798,,,
2380,08/14/18 01:36:34 AM,53.973,,,
2381,08/14/18 02:36:34 AM,52.925,,,
2382,08/14/18 03:36:34 AM,51.699,,,
2383,08/14/18 04:36:34 AM,51.346,,,
2384,08/14/18 05:36:34 AM,51.172,,,
2385,08/14/18 06:36:34 AM,51.172,,,
2386,08/14/18 07:36:34 AM,52.050,,,
2387,08/14/18 08:36:34 AM,55.017,,,
2388,08/14/18 09:36:34 AM,60.883,,,
2389,08/14/18 10:36:34 AM,68.592,,,
2390,08/14/18 11:36:34 AM,102.493,,,
2391,08/14/18 12:36:34 PM,99.885,,,
2392,08/14/18 01:36:34 PM,91.987,,,
2393,08/14/18 02:36:34 PM,80.029,,,
2394,08/14/18 03:36:34 PM,85.735,,,
2395,08/14/18 04:36:34 PM,81.266,,,
2396,08/14/18 05:36:34 PM,75.139,,,
2397,08/14/18 06:36:34 PM,68.077,,,
2398,08/14/18 07:36:34 PM,64.139,,,
2399,08/14/18 08:36:34 PM,61.227,,,
2400,08/14/18 09:36:34 PM,59.164,,,
2401,08/14/18 10:36:34 PM,57.614,,,
2402,08/14/18 11:36:34 PM,56.404,,,
2403,08/15/18 12:36:34 AM,55.364,,,
2404,08/15/18 01:36:34 AM,54.495,,,
2405,08/15/18 02:36:34 AM,54.147,,,
2406,08/15/18 03:36:34 AM,53.973,,,
2407,08/15/18 04:36:34 AM,53.973,,,
2408,08/15/18 05:36:34 AM,53.623,,,
2409,08/15/18 06:36:34 AM,53.449,,,
2410,08/15/18 07:36:34 AM,54.147,,,
2411,08/15/18 08:36:34 AM,56.577,,,
2412,08/15/18 09:36:34 AM,61.054,,,
2413,08/15/18 10:36:34 AM,68.934,,,
2414,08/15/18 11:36:34 AM,103.307,,,
2415,08/15/18 12:36:34 PM,100.683,,,
2416,08/15/18 01:36:34 PM,94.062,,,
2417,08/15/18 02:36:34 PM,80.382,,,
2418,08/15/18 03:36:34 PM,86.097,,,
2419,08/15/18 04:36:34 PM,80.911,,,
2420,08/15/18 05:36:34 PM,75.312,,,
2421,08/15/18 06:36:34 PM,69.107,,,
2422,08/15/18 07:36:34 PM,66.193,,,
2423,08/15/18 08:36:34 PM,63.111,,,
2424,08/15/18 09:36:34 PM,61.227,,,
2425,08/15/18 10:36:34 PM,59.851,,,
2426,08/15/18 11:36:34 PM,58.476,,,
2427,08/16/18 12:36:34 AM,57.268,,,
2428,08/16/18 01:36:34 AM,56.577,,,
2429,08/16/18 02:36:34 AM,56.230,,,
2430,08/16/18 03:36:34 AM,55.884,,,
2431,08/16/18 04:36:34 AM,55.711,,,
2432,08/16/18 05:36:34 AM,55.537,,,
2433,08/16/18 06:36:34 AM,55.537,,,
2434,08/16/18 07:36:34 AM,55.537,,,
2435,08/16/18 08:36:34 AM,57.268,,,
2436,08/16/18 09:36:34 AM,61.569,,,
2437,08/16/18 10:36:34 AM,70.308,,,
2438,08/16/18 11:36:34 AM,104.954,,,
2439,08/16/18 12:36:34 PM,105.577,,,
2440,08/16/18 01:36:34 PM,95.400,,,
2441,08/16/18 02:36:34 PM,80.559,,,
2442,08/16/18 03:36:34 PM,86.459,,,
2443,08/16/18 04:36:34 PM,84.654,,,
2444,08/16/18 05:36:34 PM,78.800,,,
2445,08/16/18 06:36:34 PM,71.856,,,
2446,08/16/18 07:36:34 PM,67.564,,,
2447,08/16/18 08:36:34 PM,64.481,,,
2448,08/16/18 09:36:34 PM,62.254,,,
2449,08/16/18 10:36:34 PM,60.368,,,
2450,08/16/18 11:36:34 PM,58.303,,,
2451,08/17/18 12:36:34 AM,57.096,,,
2452,08/17/18 01:36:34 AM,56.230,,,
2453,08/17/18 02:36:34 AM,55.537,,,
2454,08/17/18 03:36:34 AM,55.537,,,
2455,08/17/18 04:36:34 AM,55.711,,,
2456,08/17/18 05:36:34 AM,54.495,,,
2457,08/17/18 06:36:34 AM,53.973,,,
2458,08/17/18 07:36:34 AM,53.798,,,
2459,08/17/18 08:36:34 AM,55.884,,,
2460,08/17/18 09:36:34 AM,60.712,,,
2461,08/17/18 10:36:34 AM,71.339,,,
2462,08/17/18 11:36:34 AM,107.258,,,
2463,08/17/18 12:36:34 PM,105.786,,,
2464,08/17/18 01:36:34 PM,97.331,,,
2465,08/17/18 02:36:34 PM,83.221,,,
2466,08/17/18 03:36:34 PM,88.833,,,
2467,08/17/18 04:36:34 PM,81.797,,,
2468,08/17/18 05:36:34 PM,76.181,,,
2469,08/17/18 06:36:34 PM,67.221,,,
2470,08/17/18 07:36:34 PM,63.111,,,
2471,08/17/18 08:36:34 PM,60.539,,,
2472,08/17/18 09:36:34 PM,58.303,,,
2473,08/17/18 10:36:34 PM,57.096,,,
2474,08/17/18 11:36:34 PM,56.230,,,
2475,08/18/18 12:36:34 AM,55.537,,,
2476,08/18/18 01:36:34 AM,55.884,,,
2477,08/18/18 02:36:34 AM,55.537,,,
2478,08/18/18 03:36:34 AM,55.189,,,
2479,08/18/18 04:36:34 AM,53.449,,,
2480,08/18/18 05:36:34 AM,53.100,,,
2481,08/18/18 06:36:34 AM,53.973,,,
2482,08/18/18 07:36:34 AM,52.750,,,
2483,08/18/18 08:36:34 AM,54.495,,,
2484,08/18/18 09:36:34 AM,60.539,,,
2485,08/18/18 10:36:34 AM,70.480,,,
2486,08/18/18 11:36:34 AM,101.484,,,
2487,08/18/18 12:36:34 PM,103.923,,,
2488,08/18/18 01:36:34 PM,95.783,,,
2489,08/18/18 02:36:34 PM,82.508,,,
2490,08/18/18 03:36:34 PM,88.833,,,
2491,08/18/18 04:36:34 PM,81.266,,,
2492,08/18/18 05:36:34 PM,71.856,,,
2493,08/18/18 06:36:34 PM,64.310,,,
2494,08/18/18 07:36:34 PM,60.368,,,
2495,08/18/18 08:36:34 PM,57.268,,,
2496,08/18/18 09:36:34 PM,55.884,,,
2497,08/18/18 10:36:34 PM,55.364,,,
2498,08/18/18 11:36:34 PM,53.973,,,
2499,08/19/18 12:36:34 AM,51.346,,,
2500,08/19/18 01:36:34 AM,49.050,,,
2501,08/19/18 02:36:34 AM,49.050,,,
2502,08/19/18 03:36:34 AM,48.339,,,
2503,08/19/18 04:36:34 AM,47.802,,,
2504,08/19/18 05:36:34 AM,47.266,,,
2505,08/19/18 06:36:34 AM,47.624,,,
2506,08/19/18 07:36:34 AM,47.982,,,
2507,08/19/18 08:36:34 AM,50.643,,,
2508,08/19/18 09:36:34 AM,56.923,,,
2509,08/19/18 10:36:34 AM,68.763,,,
2510,08/19/18 11:36:34 AM,100.083,,,
2511,08/19/18 12:36:34 PM,100.083,,,
2512,08/19/18 01:36:34 PM,90.867,,,
2513,08/19/18 02:36:34 PM,75.832,,,
2514,08/19/18 03:36:34 PM,80.911,,,
2515,08/19/18 04:36:34 PM,75.832,,,
2516,08/19/18 05:36:34 PM,69.793,,,
2517,08/19/18 06:36:34 PM,63.282,,,
2518,08/19/18 07:36:34 PM,58.131,,,
2519,08/19/18 08:36:34 PM,55.537,,,
2520,08/19/18 09:36:34 PM,54.322,,,
2521,08/19/18 10:36:34 PM,53.798,,,
2522,08/19/18 11:36:34 PM,53.274,,,
2523,08/20/18 12:36:34 AM,52.750,,,
2524,08/20/18 01:36:34 AM,51.172,,,
2525,08/20/18 02:36:34 AM,49.582,,,
2526,08/20/18 03:36:34 AM,49.937,,,
2527,08/20/18 04:36:34 AM,51.346,,,
2528,08/20/18 05:36:34 AM,52.401,,,
2529,08/20/18 06:36:34 AM,53.100,,,
2530,08/20/18 07:36:34 AM,53.798,,,
2531,08/20/18 08:36:34 AM,55.189,,,
2532,08/20/18 09:36:34 AM,58.131,,,
2533,08/20/18 10:36:34 AM,61.569,,,
2534,08/20/18 11:36:34 AM,66.537,,,
2535,08/20/18 12:36:34 PM,91.425,,,
2536,08/20/18 01:36:34 PM,84.654,,,
2537,08/20/18 02:36:34 PM,72.545,,,
2538,08/20/18 03:36:34 PM,74.098,,,
2539,08/20/18 04:36:34 PM,68.934,,,
2540,08/20/18 05:36:34 PM,63.626,,,
2541,08/20/18 06:36:34 PM,60.024,,,
2542,08/20/18 07:36:34 PM,58.303,,,
2543,08/20/18 08:36:34 PM,57.614,,,
2544,08/20/18 09:36:34 PM,57.096,,,
2545,08/20/18 10:36:34 PM,56.404,,,
2546,08/20/18 11:36:34 PM,55.884,,,
2547,08/21/18 12:36:34 AM,55.189,,,
2548,08/21/18 01:36:34 AM,54.669,,,
2549,08/21/18 02:36:34 AM,54.322,,,
2550,08/21/18 03:36:34 AM,53.798,,,
2551,08/21/18 04:36:34 AM,53.623,,,
2552,08/21/18 05:36:34 AM,53.623,,,
2553,08/21/18 06:36:34 AM,53.623,,,
2554,08/21/18 07:36:34 AM,54.147,,,
2555,08/21/18 08:36:34 AM,56.404,,,
2556,08/21/18 09:35:48 AM,,0.37,,
2557,08/21/18 09:36:34 AM,58.303,,,
2558,08/21/18 10:36:34 AM,60.883,,,
2559,08/21/18 11:36:34 AM,63.111,,,
2560,08/21/18 12:36:34 PM,64.996,,,
2561,08/21/18 01:36:34 PM,65.680,,,
2562,08/21/18 02:36:34 PM,67.392,,,
2563,08/21/18 03:36:34 PM,66.879,,,
2564,08/21/18 04:36:34 PM,65.509,,,
2565,08/21/18 05:36:34 PM,62.425,,,
2566,08/21/18 06:36:34 PM,61.054,,,
2567,08/21/18 07:36:34 PM,59.680,,,
2568,08/21/18 08:36:34 PM,58.993,,,
2569,08/21/18 09:36:34 PM,58.476,,,
2570,08/21/18 10:36:34 PM,57.958,,,
2571,08/21/18 11:36:34 PM,57.614,,,
2572,08/22/18 12:36:34 AM,57.441,,,
2573,08/22/18 01:36:34 AM,57.268,,,
2574,08/22/18 02:36:34 AM,56.923,,,
2575,08/22/18 03:36:34 AM,56.750,,,
2576,08/22/18 04:36:34 AM,56.577,,,
2577,08/22/18 05:36:34 AM,56.230,,,
2578,08/22/18 06:36:34 AM,56.230,,,
2579,08/22/18 07:36:34 AM,56.577,,,
2580,08/22/18 08:36:34 AM,57.441,,,
2581,08/22/18 09:36:34 AM,58.820,,,
2582,08/22/18 10:36:34 AM,60.195,,,
2583,08/22/18 11:36:34 AM,62.254,,,
2584,08/22/18 12:36:34 PM,65.509,,,
2585,08/22/18 01:36:34 PM,76.876,,,
2586,08/22/18 02:36:34 PM,73.234,,,
2587,08/22/18 03:36:34 PM,78.624,,,
2588,08/22/18 04:36:34 PM,73.580,,,
2589,08/22/18 05:36:34 PM,67.906,,,
2590,08/22/18 06:36:34 PM,64.652,,,
2591,08/22/18 07:36:34 PM,62.254,,,
2592,08/22/18 08:36:34 PM,60.368,,,
2593,08/22/18 09:36:34 PM,59.680,,,
2594,08/22/18 10:36:34 PM,59.337,,,
2595,08/22/18 11:36:34 PM,58.993,,,
2596,08/23/18 12:36:34 AM,58.647,,,
2597,08/23/18 01:36:34 AM,58.303,,,
2598,08/23/18 02:36:34 AM,58.131,,,
2599,08/23/18 03:36:34 AM,57.958,,,
2600,08/23/18 04:36:34 AM,57.785,,,
2601,08/23/18 05:36:34 AM,57.614,,,
2602,08/23/18 06:36:34 AM,57.441,,,
2603,08/23/18 07:36:34 AM,57.614,,,
2604,08/23/18 08:36:34 AM,58.647,,,
2605,08/23/18 09:36:34 AM,61.054,,,
2606,08/23/18 10:36:34 AM,63.797,,,
2607,08/23/18 11:36:34 AM,87.552,,,
2608,08/23/18 12:36:34 PM,92.926,,,
2609,08/23/18 01:36:34 PM,82.508,,,
2610,08/23/18 02:36:34 PM,73.234,,,
2611,08/23/18 03:36:34 PM,77.574,,,
2612,08/23/18 04:36:34 PM,73.234,,,
2613,08/23/18 05:36:34 PM,68.077,,,
2614,08/23/18 06:36:34 PM,63.455,,,
2615,08/23/18 07:36:34 PM,60.368,,,
2616,08/23/18 08:36:34 PM,57.096,,,
2617,08/23/18 09:36:34 PM,55.189,,,
2618,08/23/18 10:36:34 PM,53.973,,,
2619,08/23/18 11:36:34 PM,53.100,,,
2620,08/24/18 12:36:34 AM,52.225,,,
2621,08/24/18 01:36:34 AM,52.225,,,
2622,08/24/18 02:36:34 AM,52.225,,,
2623,08/24/18 03:36:34 AM,53.973,,,
2624,08/24/18 04:36:34 AM,55.017,,,
2625,08/24/18 05:36:34 AM,55.537,,,
2626,08/24/18 06:36:34 AM,55.884,,,
2627,08/24/18 07:36:34 AM,56.230,,,
2628,08/24/18 08:36:34 AM,57.096,,,
2629,08/24/18 09:36:34 AM,59.337,,,
2630,08/24/18 10:36:34 AM,62.940,,,
2631,08/24/18 11:36:34 AM,90.495,,,
2632,08/24/18 12:36:34 PM,93.682,,,
2633,08/24/18 01:36:34 PM,83.579,,,
2634,08/24/18 02:36:34 PM,72.718,,,
2635,08/24/18 03:36:34 PM,76.703,,,
2636,08/24/18 04:36:34 PM,70.824,,,
2637,08/24/18 05:36:34 PM,65.680,,,
2638,08/24/18 06:36:34 PM,62.083,,,
2639,08/24/18 07:36:34 PM,59.164,,,
2640,08/24/18 08:36:34 PM,58.131,,,
2641,08/24/18 09:36:34 PM,57.268,,,
2642,08/24/18 10:36:34 PM,56.057,,,
2643,08/24/18 11:36:34 PM,55.017,,,
2644,08/25/18 12:36:34 AM,54.669,,,
2645,08/25/18 01:36:34 AM,54.322,,,
2646,08/25/18 02:36:34 AM,53.274,,,
2647,08/25/18 03:36:34 AM,53.100,,,
2648,08/25/18 04:36:34 AM,52.750,,,
2649,08/25/18 05:36:34 AM,51.874,,,
2650,08/25/18 06:36:34 AM,51.346,,,
2651,08/25/18 07:36:34 AM,52.925,,,
2652,08/25/18 08:36:34 AM,56.750,,,
2653,08/25/18 09:36:34 AM,59.851,,,
2654,08/25/18 10:36:34 AM,61.227,,,
2655,08/25/18 11:36:34 AM,61.741,,,
2656,08/25/18 12:36:34 PM,70.308,,,
2657,08/25/18 01:36:34 PM,81.797,,,
2658,08/25/18 02:36:34 PM,70.651,,,
2659,08/25/18 03:36:34 PM,77.225,,,
2660,08/25/18 04:36:34 PM,70.480,,,
2661,08/25/18 05:36:34 PM,63.626,,,
2662,08/25/18 06:36:34 PM,57.958,,,
2663,08/25/18 07:36:34 PM,56.923,,,
2664,08/25/18 08:36:34 PM,56.057,,,
2665,08/25/18 09:36:34 PM,55.364,,,
2666,08/25/18 10:36:34 PM,54.322,,,
2667,08/25/18 11:36:34 PM,53.100,,,
2668,08/26/18 12:36:34 AM,51.699,,,
2669,08/26/18 01:36:34 AM,50.643,,,
2670,08/26/18 02:36:34 AM,51.346,,,
2671,08/26/18 03:36:34 AM,50.819,,,
2672,08/26/18 04:36:34 AM,50.290,,,
2673,08/26/18 05:36:34 AM,50.643,,,
2674,08/26/18 06:36:34 AM,51.346,,,
2675,08/26/18 07:36:34 AM,52.401,,,
2676,08/26/18 08:36:34 AM,54.669,,,
2677,08/26/18 09:36:34 AM,57.268,,,
2678,08/26/18 10:36:34 AM,60.368,,,
2679,08/26/18 11:36:34 AM,84.474,,,
2680,08/26/18 12:36:34 PM,93.873,,,
2681,08/26/18 01:36:34 PM,83.935,,,
2682,08/26/18 02:36:34 PM,70.995,,,
2683,08/26/18 03:36:34 PM,75.312,,,
2684,08/26/18 04:36:34 PM,70.824,,,
2685,08/26/18 05:36:34 PM,65.167,,,
2686,08/26/18 06:36:34 PM,60.539,,,
2687,08/26/18 07:36:34 PM,58.820,,,
2688,08/26/18 08:36:34 PM,58.131,,,
2689,08/26/18 09:36:34 PM,57.614,,,
2690,08/26/18 10:36:34 PM,57.096,,,
2691,08/26/18 11:36:34 PM,56.577,,,
2692,08/27/18 12:36:34 AM,55.711,,,
2693,08/27/18 01:36:34 AM,55.537,,,
2694,08/27/18 02:36:34 AM,55.364,,,
2695,08/27/18 03:36:34 AM,54.842,,,
2696,08/27/18 04:36:34 AM,54.669,,,
2697,08/27/18 05:36:34 AM,54.495,,,
2698,08/27/18 06:36:34 AM,54.495,,,
2699,08/27/18 07:36:34 AM,54.842,,,
2700,08/27/18 08:36:34 AM,56.230,,,
2701,08/27/18 09:36:34 AM,58.131,,,
2702,08/27/18 10:36:34 AM,60.195,,,
2703,08/27/18 11:36:34 AM,61.569,,,
2704,08/27/18 12:36:34 PM,61.912,,,
2705,08/27/18 01:36:34 PM,64.310,,,
2706,08/27/18 02:36:34 PM,67.050,,,
2707,08/27/18 03:36:34 PM,70.137,,,
2708,08/27/18 04:36:34 PM,66.366,,,
2709,08/27/18 05:36:34 PM,62.769,,,
2710,08/27/18 06:36:34 PM,59.680,,,
2711,08/27/18 07:36:34 PM,58.131,,,
2712,08/27/18 08:36:34 PM,57.441,,,
2713,08/27/18 09:36:34 PM,56.923,,,
2714,08/27/18 10:36:34 PM,56.750,,,
2715,08/27/18 11:36:34 PM,56.404,,,
2716,08/28/18 12:36:34 AM,56.230,,,
2717,08/28/18 01:36:34 AM,56.057,,,
2718,08/28/18 02:36:34 AM,55.884,,,
2719,08/28/18 03:36:34 AM,55.711,,,
2720,08/28/18 04:36:34 AM,55.537,,,
2721,08/28/18 05:36:34 AM,55.711,,,
2722,08/28/18 06:36:34 AM,55.711,,,
2723,08/28/18 07:36:34 AM,56.230,,,
2724,08/28/18 08:36:34 AM,57.785,,,
2725,08/28/18 09:36:34 AM,60.368,,,
2726,08/28/18 10:36:34 AM,63.455,,,
2727,08/28/18 11:36:34 AM,65.167,,,
2728,08/28/18 12:36:34 PM,64.825,,,
2729,08/28/18 01:36:34 PM,64.481,,,
2730,08/28/18 02:36:34 PM,67.221,,,
2731,08/28/18 03:36:34 PM,71.683,,,
2732,08/28/18 04:36:34 PM,70.137,,,
2733,08/28/18 05:36:34 PM,64.996,,,
2734,08/28/18 06:36:34 PM,60.883,,,
2735,08/28/18 07:36:34 PM,58.303,,,
2736,08/28/18 08:36:34 PM,55.884,,,
2737,08/28/18 09:36:34 PM,54.147,,,
2738,08/28/18 10:36:34 PM,53.100,,,
2739,08/28/18 11:36:34 PM,52.225,,,
2740,08/29/18 12:36:34 AM,52.750,,,
2741,08/29/18 01:36:34 AM,53.274,,,
2742,08/29/18 02:36:34 AM,52.925,,,
2743,08/29/18 03:36:34 AM,53.623,,,
2744,08/29/18 04:36:34 AM,53.798,,,
2745,08/29/18 05:36:34 AM,55.017,,,
2746,08/29/18 06:36:34 AM,55.537,,,
2747,08/29/18 07:36:34 AM,56.923,,,
2748,08/29/18 08:36:34 AM,60.368,,,
2749,08/29/18 09:36:34 AM,63.797,,,
2750,08/29/18 10:36:34 AM,67.221,,,
2751,08/29/18 11:36:34 AM,67.221,,,
2752,08/29/18 12:36:34 PM,70.480,,,
2753,08/29/18 01:36:34 PM,71.856,,,
2754,08/29/18 02:36:34 PM,71.856,,,
2755,08/29/18 03:36:34 PM,75.832,,,
2756,08/29/18 04:36:34 PM,71.512,,,
2757,08/29/18 05:36:34 PM,69.278,,,
2758,08/29/18 06:36:34 PM,65.167,,,
2759,08/29/18 07:36:34 PM,62.254,,,
2760,08/29/18 08:36:34 PM,58.820,,,
2761,08/29/18 09:36:34 PM,57.785,,,
2762,08/29/18 10:36:34 PM,57.096,,,
2763,08/29/18 11:36:34 PM,55.537,,,
2764,08/30/18 12:36:34 AM,56.404,,,
2765,08/30/18 01:36:34 AM,57.268,,,
2766,08/30/18 02:36:34 AM,57.958,,,
2767,08/30/18 03:36:34 AM,58.476,,,
2768,08/30/18 04:36:34 AM,58.647,,,
2769,08/30/18 05:36:34 AM,58.647,,,
2770,08/30/18 06:36:34 AM,58.647,,,
2771,08/30/18 07:36:34 AM,59.508,,,
2772,08/30/18 08:36:34 AM,61.569,,,
2773,08/30/18 09:36:34 AM,62.940,,,
2774,08/30/18 10:36:34 AM,63.626,,,
2775,08/30/18 11:36:34 AM,66.708,,,
2776,08/30/18 12:36:34 PM,71.168,,,
2777,08/30/18 01:36:34 PM,75.484,,,
2778,08/30/18 02:36:34 PM,73.407,,,
2779,08/30/18 03:36:34 PM,74.098,,,
2780,08/30/18 04:36:34 PM,71.512,,,
2781,08/30/18 05:36:34 PM,66.708,,,
2782,08/30/18 06:36:34 PM,62.940,,,
2783,08/30/18 07:36:34 PM,60.024,,,
2784,08/30/18 08:36:34 PM,57.614,,,
2785,08/30/18 09:36:34 PM,55.711,,,
2786,08/30/18 10:36:34 PM,54.495,,,
2787,08/30/18 11:36:34 PM,53.449,,,
2788,08/31/18 12:36:34 AM,53.100,,,
2789,08/31/18 01:36:34 AM,52.750,,,
2790,08/31/18 02:36:34 AM,52.401,,,
2791,08/31/18 03:36:34 AM,53.100,,,
2792,08/31/18 04:36:34 AM,52.576,,,
2793,08/31/18 05:36:34 AM,51.523,,,
2794,08/31/18 06:36:34 AM,51.172,,,
2795,08/31/18 07:36:34 AM,53.449,,,
2796,08/31/18 08:36:34 AM,56.230,,,
2797,08/31/18 09:36:34 AM,58.131,,,
2798,08/31/18 10:36:34 AM,66.366,,,
2799,08/31/18 11:36:34 AM,95.976,,,
