"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Detached (LGR S/N: 10592076, SEN S/N: 10592076)","Bad Battery (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076, SEN S/N: 10592076)","End Of File (LGR S/N: 10592076, SEN S/N: 10592076)"
530,01/02/18 09:32:22 AM,64.481,,,,,
531,01/02/18 10:32:22 AM,64.652,,,,,
532,01/02/18 11:32:22 AM,65.338,,,,,
533,01/02/18 12:32:22 PM,68.421,,,,,
534,01/02/18 01:32:22 PM,68.763,,,,,
535,01/02/18 02:32:22 PM,67.735,,,,,
536,01/02/18 03:32:22 PM,65.680,,,,,
537,01/02/18 04:32:22 PM,61.054,,,,,
538,01/02/18 05:32:22 PM,55.711,,,,,
539,01/02/18 06:32:22 PM,56.404,,,,,
540,01/02/18 07:32:22 PM,57.614,,,,,
541,01/02/18 08:32:22 PM,58.820,,,,,
542,01/02/18 09:32:22 PM,59.164,,,,,
543,01/02/18 10:32:22 PM,60.024,,,,,
544,01/02/18 11:32:22 PM,57.096,,,,,
545,01/03/18 12:32:22 AM,58.303,,,,,
546,01/03/18 01:32:22 AM,63.968,,,,,
547,01/03/18 02:32:22 AM,59.508,,,,,
548,01/03/18 03:32:22 AM,58.476,,,,,
549,01/03/18 04:32:22 AM,59.337,,,,,
550,01/03/18 05:32:22 AM,61.054,,,,,
551,01/03/18 06:32:22 AM,61.569,,,,,
552,01/03/18 07:32:22 AM,61.398,,,,,
553,01/03/18 08:32:22 AM,62.254,,,,,
554,01/03/18 09:32:22 AM,60.712,,,,,
555,01/03/18 10:32:22 AM,63.111,,,,,
556,01/03/18 11:32:22 AM,57.441,,,,,
557,01/03/18 11:35:11 AM,,0.07,,,,
558,01/03/18 11:35:12 AM,,0.08,,,,
559,01/03/18 11:43:30 AM,,0.09,,,,
560,01/03/18 11:49:43 AM,,0.10,,,,
561,01/03/18 11:57:27 AM,,0.11,,,,
562,01/03/18 12:32:22 PM,55.017,,,,,
563,01/03/18 01:18:54 PM,,0.12,,,,
564,01/03/18 01:32:22 PM,54.842,,,,,
565,01/03/18 01:33:17 PM,,0.13,,,,
566,01/03/18 01:41:33 PM,,0.14,,,,
567,01/03/18 01:41:34 PM,,0.15,,,,
568,01/03/18 01:50:23 PM,,0.16,,,,
569,01/03/18 01:56:04 PM,,0.17,,,,
570,01/03/18 02:00:57 PM,,0.18,,,,
571,01/03/18 02:04:28 PM,,0.19,,,,
572,01/03/18 02:04:29 PM,,0.20,,,,
573,01/03/18 02:09:35 PM,,0.21,,,,
574,01/03/18 02:22:04 PM,,0.22,,,,
575,01/03/18 02:32:22 PM,53.798,,,,,
576,01/03/18 03:32:22 PM,61.227,,,,,
577,01/03/18 04:32:22 PM,65.680,,,,,
578,01/03/18 05:32:22 PM,61.227,,,,,
579,01/03/18 06:12:58 PM,,0.23,,,,
580,01/03/18 06:25:54 PM,,0.24,,,,
581,01/03/18 06:26:44 PM,,0.25,,,,
582,01/03/18 06:27:54 PM,,0.26,,,,
583,01/03/18 06:30:44 PM,,0.27,,,,
584,01/03/18 06:32:22 PM,55.189,,,,,
585,01/03/18 06:33:28 PM,,0.28,,,,
586,01/03/18 06:33:53 PM,,0.29,,,,
587,01/03/18 06:34:29 PM,,0.30,,,,
588,01/03/18 06:36:04 PM,,0.31,,,,
589,01/03/18 06:39:11 PM,,0.32,,,,
590,01/03/18 06:39:12 PM,,0.33,,,,
591,01/03/18 06:53:31 PM,,0.34,,,,
592,01/03/18 07:00:05 PM,,0.35,,,,
593,01/03/18 07:01:26 PM,,0.36,,,,
594,01/03/18 07:02:40 PM,,0.37,,,,
595,01/03/18 07:02:41 PM,,0.38,,,,
596,01/03/18 07:05:26 PM,,0.39,,,,
597,01/03/18 07:07:01 PM,,0.40,,,,
598,01/03/18 07:08:10 PM,,0.41,,,,
599,01/03/18 07:08:40 PM,,0.42,,,,
600,01/03/18 07:09:33 PM,,0.43,,,,
601,01/03/18 07:32:22 PM,52.750,,,,,
602,01/03/18 07:55:50 PM,,0.44,,,,
603,01/03/18 08:14:44 PM,,0.45,,,,
604,01/03/18 08:17:23 PM,,0.46,,,,
605,01/03/18 08:18:09 PM,,0.47,,,,
606,01/03/18 08:24:31 PM,,0.48,,,,
607,01/03/18 08:24:32 PM,,0.49,,,,
608,01/03/18 08:32:22 PM,53.100,,,,,
609,01/03/18 08:40:11 PM,,0.50,,,,
610,01/03/18 08:53:12 PM,,0.51,,,,
611,01/03/18 08:56:47 PM,,0.52,,,,
612,01/03/18 09:09:16 PM,,0.53,,,,
613,01/03/18 09:32:22 PM,53.100,,,,,
614,01/03/18 10:28:58 PM,,0.54,,,,
615,01/03/18 10:32:22 PM,52.750,,,,,
616,01/03/18 10:37:21 PM,,0.55,,,,
617,01/03/18 10:54:45 PM,,0.56,,,,
618,01/03/18 11:04:06 PM,,0.57,,,,
619,01/03/18 11:11:22 PM,,0.58,,,,
620,01/03/18 11:22:36 PM,,0.59,,,,
621,01/03/18 11:32:22 PM,52.750,,,,,
622,01/04/18 12:32:22 AM,53.973,,,,,
623,01/04/18 01:32:22 AM,54.495,,,,,
624,01/04/18 02:32:22 AM,54.322,,,,,
625,01/04/18 03:32:22 AM,54.322,,,,,
626,01/04/18 04:32:22 AM,54.322,,,,,
627,01/04/18 05:32:22 AM,55.017,,,,,
628,01/04/18 06:32:22 AM,53.623,,,,,
629,01/04/18 07:32:22 AM,53.623,,,,,
630,01/04/18 08:32:22 AM,55.884,,,,,
631,01/04/18 09:32:22 AM,57.268,,,,,
632,01/04/18 10:32:22 AM,62.598,,,,,
633,01/04/18 11:32:22 AM,68.077,,,,,
634,01/04/18 12:32:22 PM,70.308,,,,,
635,01/04/18 01:32:22 PM,68.592,,,,,
636,01/04/18 02:32:22 PM,63.282,,,,,
637,01/04/18 03:32:22 PM,59.337,,,,,
638,01/04/18 04:32:22 PM,57.614,,,,,
639,01/04/18 05:32:22 PM,57.614,,,,,
640,01/04/18 06:32:22 PM,57.268,,,,,
641,01/04/18 07:32:22 PM,56.923,,,,,
642,01/04/18 07:58:41 PM,,0.60,,,,
643,01/04/18 08:32:22 PM,57.096,,,,,
644,01/04/18 09:32:22 PM,56.577,,,,,
645,01/04/18 09:58:11 PM,,0.61,,,,
646,01/04/18 09:58:12 PM,,0.62,,,,
647,01/04/18 10:22:13 PM,,0.63,,,,
648,01/04/18 10:32:22 PM,56.577,,,,,
649,01/04/18 11:32:22 PM,56.923,,,,,
650,01/05/18 12:32:22 AM,57.268,,,,,
651,01/05/18 12:43:23 AM,,0.64,,,,
652,01/05/18 12:48:41 AM,,0.65,,,,
653,01/05/18 01:05:15 AM,,0.66,,,,
654,01/05/18 01:11:43 AM,,0.67,,,,
655,01/05/18 01:21:50 AM,,0.68,,,,
656,01/05/18 01:28:53 AM,,0.69,,,,
657,01/05/18 01:32:22 AM,56.577,,,,,
658,01/05/18 01:52:26 AM,,0.70,,,,
659,01/05/18 02:32:22 AM,56.923,,,,,
660,01/05/18 03:11:56 AM,,0.71,,,,
661,01/05/18 03:32:22 AM,57.268,,,,,
662,01/05/18 04:03:14 AM,,0.72,,,,
663,01/05/18 04:11:09 AM,,0.73,,,,
664,01/05/18 04:29:25 AM,,0.74,,,,
665,01/05/18 04:29:26 AM,,0.75,,,,
666,01/05/18 04:32:22 AM,57.268,,,,,
667,01/05/18 05:32:22 AM,57.268,,,,,
668,01/05/18 06:14:58 AM,,0.76,,,,
669,01/05/18 06:32:22 AM,57.096,,,,,
670,01/05/18 07:03:47 AM,,0.77,,,,
671,01/05/18 07:15:35 AM,,0.78,,,,
672,01/05/18 07:28:16 AM,,0.79,,,,
673,01/05/18 07:32:22 AM,56.923,,,,,
674,01/05/18 07:50:28 AM,,0.80,,,,
675,01/05/18 08:02:46 AM,,0.81,,,,
676,01/05/18 08:31:45 AM,,0.82,,,,
677,01/05/18 08:32:22 AM,57.441,,,,,
678,01/05/18 09:17:37 AM,,0.83,,,,
679,01/05/18 09:17:38 AM,,0.84,,,,
680,01/05/18 09:24:14 AM,,0.85,,,,
681,01/05/18 09:32:22 AM,57.785,,,,,
682,01/05/18 09:41:45 AM,,0.86,,,,
683,01/05/18 10:02:15 AM,,0.87,,,,
684,01/05/18 10:07:20 AM,,0.88,,,,
685,01/05/18 10:13:38 AM,,0.89,,,,
686,01/05/18 10:18:18 AM,,0.90,,,,
687,01/05/18 10:22:41 AM,,0.91,,,,
688,01/05/18 10:32:22 AM,59.508,,,,,
689,01/05/18 10:34:52 AM,,0.92,,,,
690,01/05/18 10:47:21 AM,,0.93,,,,
691,01/05/18 11:14:30 AM,,0.94,,,,
692,01/05/18 11:30:45 AM,,0.95,,,,
693,01/05/18 11:32:22 AM,59.164,,,,,
694,01/05/18 11:40:43 AM,,0.96,,,,
695,01/05/18 11:48:54 AM,,0.97,,,,
696,01/05/18 11:55:10 AM,,0.98,,,,
697,01/05/18 12:02:02 PM,,0.99,,,,
698,01/05/18 12:15:21 PM,,1.00,,,,
699,01/05/18 12:31:06 PM,,1.01,,,,
700,01/05/18 12:32:22 PM,59.164,,,,,
701,01/05/18 12:42:57 PM,,1.02,,,,
702,01/05/18 12:55:04 PM,,1.03,,,,
703,01/05/18 01:04:20 PM,,1.04,,,,
704,01/05/18 01:10:05 PM,,1.05,,,,
705,01/05/18 01:15:05 PM,,1.06,,,,
706,01/05/18 01:19:57 PM,,1.07,,,,
707,01/05/18 01:25:08 PM,,1.08,,,,
708,01/05/18 01:30:29 PM,,1.09,,,,
709,01/05/18 01:32:22 PM,58.131,,,,,
710,01/05/18 01:36:23 PM,,1.10,,,,
711,01/05/18 01:41:53 PM,,1.11,,,,
712,01/05/18 01:46:50 PM,,1.12,,,,
713,01/05/18 01:53:00 PM,,1.13,,,,
714,01/05/18 01:57:25 PM,,1.14,,,,
715,01/05/18 02:03:06 PM,,1.15,,,,
716,01/05/18 02:11:50 PM,,1.16,,,,
717,01/05/18 02:11:51 PM,,1.17,,,,
718,01/05/18 02:14:53 PM,,1.18,,,,
719,01/05/18 02:18:52 PM,,1.19,,,,
720,01/05/18 02:23:18 PM,,1.20,,,,
721,01/05/18 02:26:39 PM,,1.21,,,,
722,01/05/18 02:26:40 PM,,1.22,,,,
723,01/05/18 02:32:22 PM,57.785,,,,,
724,01/05/18 02:33:08 PM,,1.23,,,,
725,01/05/18 02:40:56 PM,,1.24,,,,
726,01/05/18 02:40:57 PM,,1.25,,,,
727,01/05/18 02:50:25 PM,,1.26,,,,
728,01/05/18 03:01:34 PM,,1.27,,,,
729,01/05/18 03:32:22 PM,57.441,,,,,
730,01/05/18 04:03:19 PM,,1.28,,,,
731,01/05/18 04:32:22 PM,56.404,,,,,
732,01/05/18 05:32:22 PM,55.189,,,,,
733,01/05/18 06:32:22 PM,55.189,,,,,
734,01/05/18 07:16:58 PM,,1.29,,,,
735,01/05/18 07:21:00 PM,,1.30,,,,
736,01/05/18 07:31:39 PM,,1.31,,,,
737,01/05/18 07:32:22 PM,55.537,,,,,
738,01/05/18 08:21:32 PM,,1.32,,,,
739,01/05/18 08:32:22 PM,53.973,,,,,
740,01/05/18 09:31:15 PM,,1.33,,,,
741,01/05/18 09:32:22 PM,53.798,,,,,
742,01/05/18 10:32:22 PM,52.576,,,,,
743,01/05/18 10:43:02 PM,,1.34,,,,
744,01/05/18 11:18:54 PM,,1.35,,,,
745,01/05/18 11:18:55 PM,,1.36,,,,
746,01/05/18 11:32:22 PM,52.925,,,,,
747,01/06/18 12:32:22 AM,54.669,,,,,
748,01/06/18 01:32:22 AM,54.147,,,,,
749,01/06/18 02:13:23 AM,,1.37,,,,
750,01/06/18 02:32:22 AM,53.798,,,,,
751,01/06/18 02:53:42 AM,,1.38,,,,
752,01/06/18 03:31:35 AM,,1.39,,,,
753,01/06/18 03:32:22 AM,54.147,,,,,
754,01/06/18 04:32:22 AM,53.449,,,,,
755,01/06/18 05:32:22 AM,52.401,,,,,
756,01/06/18 06:32:22 AM,51.874,,,,,
757,01/06/18 07:32:22 AM,50.643,,,,,
758,01/06/18 08:32:22 AM,50.643,,,,,
759,01/06/18 09:32:22 AM,54.842,,,,,
760,01/06/18 10:32:22 AM,59.680,,,,,
761,01/06/18 11:32:22 AM,65.851,,,,,
762,01/06/18 12:32:22 PM,70.651,,,,,
763,01/06/18 01:32:22 PM,74.098,,,,,
764,01/06/18 02:32:22 PM,70.137,,,,,
765,01/06/18 03:32:22 PM,72.545,,,,,
766,01/06/18 04:32:22 PM,63.797,,,,,
767,01/06/18 05:32:22 PM,52.225,,,,,
768,01/06/18 06:32:22 PM,49.582,,,,,
769,01/06/18 07:32:22 PM,49.404,,,,,
770,01/06/18 08:32:22 PM,48.871,,,,,
771,01/06/18 09:32:22 PM,48.871,,,,,
772,01/06/18 10:32:22 PM,49.050,,,,,
773,01/06/18 11:32:22 PM,49.404,,,,,
774,01/07/18 12:32:22 AM,48.695,,,,,
775,01/07/18 01:32:22 AM,47.802,,,,,
776,01/07/18 02:32:22 AM,48.160,,,,,
777,01/07/18 03:32:22 AM,48.517,,,,,
778,01/07/18 04:32:22 AM,47.624,,,,,
779,01/07/18 05:32:22 AM,47.624,,,,,
780,01/07/18 06:32:22 AM,48.160,,,,,
781,01/07/18 07:32:22 AM,49.228,,,,,
782,01/07/18 08:32:22 AM,49.404,,,,,
783,01/07/18 09:32:22 AM,56.057,,,,,
784,01/07/18 10:32:22 AM,62.940,,,,,
785,01/07/18 11:32:22 AM,63.797,,,,,
786,01/07/18 12:32:22 PM,60.024,,,,,
787,01/07/18 01:32:22 PM,61.741,,,,,
788,01/07/18 02:32:22 PM,57.614,,,,,
789,01/07/18 03:32:22 PM,56.404,,,,,
790,01/07/18 04:32:22 PM,54.322,,,,,
791,01/07/18 05:32:22 PM,51.346,,,,,
792,01/07/18 06:32:22 PM,50.113,,,,,
793,01/07/18 07:32:22 PM,50.113,,,,,
794,01/07/18 08:32:22 PM,52.050,,,,,
795,01/07/18 09:32:22 PM,52.925,,,,,
796,01/07/18 10:32:22 PM,56.404,,,,,
797,01/07/18 11:32:22 PM,56.057,,,,,
798,01/08/18 12:29:10 AM,,1.40,,,,
799,01/08/18 12:32:22 AM,53.973,,,,,
800,01/08/18 12:59:36 AM,,1.41,,,,
801,01/08/18 01:32:22 AM,50.819,,,,,
802,01/08/18 02:10:18 AM,,1.42,,,,
803,01/08/18 02:32:22 AM,50.995,,,,,
804,01/08/18 03:00:14 AM,,1.43,,,,
805,01/08/18 03:17:13 AM,,1.44,,,,
806,01/08/18 03:17:14 AM,,1.45,,,,
807,01/08/18 03:32:22 AM,50.290,,,,,
808,01/08/18 03:38:27 AM,,1.46,,,,
809,01/08/18 03:52:02 AM,,1.47,,,,
810,01/08/18 03:52:03 AM,,1.48,,,,
811,01/08/18 04:04:12 AM,,1.49,,,,
812,01/08/18 04:09:03 AM,,1.50,,,,
813,01/08/18 04:13:12 AM,,1.51,,,,
814,01/08/18 04:18:53 AM,,1.52,,,,
815,01/08/18 04:24:58 AM,,1.53,,,,
816,01/08/18 04:31:33 AM,,1.54,,,,
817,01/08/18 04:32:22 AM,49.228,,,,,
818,01/08/18 04:38:03 AM,,1.55,,,,
819,01/08/18 04:45:58 AM,,1.56,,,,
820,01/08/18 04:54:33 AM,,1.57,,,,
821,01/08/18 05:05:17 AM,,1.58,,,,
822,01/08/18 05:15:03 AM,,1.59,,,,
823,01/08/18 05:24:30 AM,,1.60,,,,
824,01/08/18 05:32:22 AM,49.582,,,,,
825,01/08/18 05:36:58 AM,,1.61,,,,
826,01/08/18 05:46:04 AM,,1.62,,,,
827,01/08/18 05:51:18 AM,,1.63,,,,
828,01/08/18 05:57:18 AM,,1.64,,,,
829,01/08/18 06:01:56 AM,,1.65,,,,
830,01/08/18 06:13:50 AM,,1.66,,,,
831,01/08/18 06:21:02 AM,,1.67,,,,
832,01/08/18 06:29:29 AM,,1.68,,,,
833,01/08/18 06:32:22 AM,50.113,,,,,
834,01/08/18 06:38:57 AM,,1.69,,,,
835,01/08/18 06:46:52 AM,,1.70,,,,
836,01/08/18 06:48:49 AM,,1.71,,,,
837,01/08/18 06:51:19 AM,,1.72,,,,
838,01/08/18 06:55:05 AM,,1.73,,,,
839,01/08/18 07:03:34 AM,,1.74,,,,
840,01/08/18 07:19:21 AM,,1.75,,,,
841,01/08/18 07:26:35 AM,,1.76,,,,
842,01/08/18 07:32:22 AM,52.401,,,,,
843,01/08/18 07:34:03 AM,,1.77,,,,
844,01/08/18 07:42:34 AM,,1.78,,,,
845,01/08/18 07:50:00 AM,,1.79,,,,
846,01/08/18 07:59:34 AM,,1.80,,,,
847,01/08/18 08:10:21 AM,,1.81,,,,
848,01/08/18 08:22:05 AM,,1.82,,,,
849,01/08/18 08:31:11 AM,,1.83,,,,
850,01/08/18 08:32:22 AM,53.274,,,,,
851,01/08/18 08:37:25 AM,,1.84,,,,
852,01/08/18 08:44:03 AM,,1.85,,,,
853,01/08/18 08:51:25 AM,,1.86,,,,
854,01/08/18 08:55:44 AM,,1.87,,,,
855,01/08/18 09:03:01 AM,,1.88,,,,
856,01/08/18 09:03:02 AM,,1.89,,,,
857,01/08/18 09:11:49 AM,,1.90,,,,
858,01/08/18 09:17:27 AM,,1.91,,,,
859,01/08/18 09:21:36 AM,,1.92,,,,
860,01/08/18 09:24:18 AM,,1.93,,,,
861,01/08/18 09:27:50 AM,,1.94,,,,
862,01/08/18 09:32:22 AM,54.495,,,,,
863,01/08/18 09:33:39 AM,,1.95,,,,
864,01/08/18 09:38:25 AM,,1.96,,,,
865,01/08/18 09:43:23 AM,,1.97,,,,
866,01/08/18 09:47:25 AM,,1.98,,,,
867,01/08/18 09:52:00 AM,,1.99,,,,
868,01/08/18 09:59:04 AM,,2.00,,,,
869,01/08/18 10:06:05 AM,,2.01,,,,
870,01/08/18 10:10:33 AM,,2.02,,,,
871,01/08/18 10:15:01 AM,,2.03,,,,
872,01/08/18 10:19:59 AM,,2.04,,,,
873,01/08/18 10:22:20 AM,,2.05,,,,
874,01/08/18 10:23:50 AM,,2.06,,,,
875,01/08/18 10:25:08 AM,,2.07,,,,
876,01/08/18 10:27:21 AM,,2.08,,,,
877,01/08/18 10:30:05 AM,,2.09,,,,
878,01/08/18 10:32:22 AM,54.842,,,,,
879,01/08/18 10:33:39 AM,,2.10,,,,
880,01/08/18 10:38:21 AM,,2.11,,,,
881,01/08/18 10:42:07 AM,,2.12,,,,
882,01/08/18 10:45:08 AM,,2.13,,,,
883,01/08/18 10:48:28 AM,,2.14,,,,
884,01/08/18 10:52:50 AM,,2.15,,,,
885,01/08/18 10:52:51 AM,,2.16,,,,
886,01/08/18 10:56:45 AM,,2.17,,,,
887,01/08/18 11:02:26 AM,,2.18,,,,
888,01/08/18 11:07:33 AM,,2.19,,,,
889,01/08/18 11:12:41 AM,,2.20,,,,
890,01/08/18 11:17:31 AM,,2.21,,,,
891,01/08/18 11:21:33 AM,,2.22,,,,
892,01/08/18 11:21:34 AM,,2.23,,,,
893,01/08/18 11:26:57 AM,,2.24,,,,
894,01/08/18 11:31:57 AM,,2.25,,,,
895,01/08/18 11:32:22 AM,55.189,,,,,
896,01/08/18 11:36:11 AM,,2.26,,,,
897,01/08/18 11:40:29 AM,,2.27,,,,
898,01/08/18 11:44:44 AM,,2.28,,,,
899,01/08/18 11:46:23 AM,,2.29,,,,
900,01/08/18 11:47:30 AM,,2.30,,,,
901,01/08/18 11:49:10 AM,,2.31,,,,
902,01/08/18 11:50:04 AM,,2.32,,,,
903,01/08/18 11:51:34 AM,,2.33,,,,
904,01/08/18 11:52:27 AM,,2.34,,,,
905,01/08/18 11:53:22 AM,,2.35,,,,
906,01/08/18 11:54:48 AM,,2.36,,,,
907,01/08/18 11:56:56 AM,,2.37,,,,
908,01/08/18 11:56:57 AM,,2.38,,,,
909,01/08/18 11:59:49 AM,,2.39,,,,
910,01/08/18 12:01:38 PM,,2.40,,,,
911,01/08/18 12:03:45 PM,,2.41,,,,
912,01/08/18 12:06:26 PM,,2.42,,,,
913,01/08/18 12:09:06 PM,,2.43,,,,
914,01/08/18 12:10:46 PM,,2.44,,,,
915,01/08/18 12:11:59 PM,,2.45,,,,
916,01/08/18 12:13:23 PM,,2.46,,,,
917,01/08/18 12:15:03 PM,,2.47,,,,
918,01/08/18 12:17:15 PM,,2.48,,,,
919,01/08/18 12:19:28 PM,,2.49,,,,
920,01/08/18 12:20:40 PM,,2.50,,,,
921,01/08/18 12:21:40 PM,,2.51,,,,
922,01/08/18 12:22:44 PM,,2.52,,,,
923,01/08/18 12:23:50 PM,,2.53,,,,
924,01/08/18 12:25:28 PM,,2.54,,,,
925,01/08/18 12:28:15 PM,,2.55,,,,
926,01/08/18 12:30:35 PM,,2.56,,,,
927,01/08/18 12:32:22 PM,55.537,,,,,
928,01/08/18 12:33:30 PM,,2.57,,,,
929,01/08/18 12:36:03 PM,,2.58,,,,
930,01/08/18 12:37:42 PM,,2.59,,,,
931,01/08/18 12:39:33 PM,,2.60,,,,
932,01/08/18 12:41:38 PM,,2.61,,,,
933,01/08/18 12:44:28 PM,,2.62,,,,
934,01/08/18 12:48:32 PM,,2.63,,,,
935,01/08/18 12:52:03 PM,,2.64,,,,
936,01/08/18 12:56:44 PM,,2.65,,,,
937,01/08/18 01:00:00 PM,,2.66,,,,
938,01/08/18 01:04:40 PM,,2.67,,,,
939,01/08/18 01:08:57 PM,,2.68,,,,
940,01/08/18 01:14:33 PM,,2.69,,,,
941,01/08/18 01:19:19 PM,,2.70,,,,
942,01/08/18 01:27:02 PM,,2.71,,,,
943,01/08/18 01:30:51 PM,,2.72,,,,
944,01/08/18 01:32:22 PM,55.884,,,,,
945,01/08/18 01:36:06 PM,,2.73,,,,
946,01/08/18 01:40:19 PM,,2.74,,,,
947,01/08/18 01:44:56 PM,,2.75,,,,
948,01/08/18 01:51:42 PM,,2.76,,,,
949,01/08/18 01:56:04 PM,,2.77,,,,
950,01/08/18 01:58:51 PM,,2.78,,,,
951,01/08/18 02:02:21 PM,,2.79,,,,
952,01/08/18 02:06:34 PM,,2.80,,,,
953,01/08/18 02:11:31 PM,,2.81,,,,
954,01/08/18 02:14:05 PM,,2.82,,,,
955,01/08/18 02:16:57 PM,,2.83,,,,
956,01/08/18 02:19:30 PM,,2.84,,,,
957,01/08/18 02:24:17 PM,,2.85,,,,
958,01/08/18 02:32:22 PM,56.577,,,,,
959,01/08/18 02:33:04 PM,,2.86,,,,
960,01/08/18 02:41:14 PM,,2.87,,,,
961,01/08/18 02:46:24 PM,,2.88,,,,
962,01/08/18 02:52:35 PM,,2.89,,,,
963,01/08/18 02:59:01 PM,,2.90,,,,
964,01/08/18 03:11:10 PM,,2.91,,,,
965,01/08/18 03:17:23 PM,,2.92,,,,
966,01/08/18 03:26:20 PM,,2.93,,,,
967,01/08/18 03:31:30 PM,,2.94,,,,
968,01/08/18 03:32:22 PM,55.711,,,,,
969,01/08/18 03:35:28 PM,,2.95,,,,
970,01/08/18 03:37:14 PM,,2.96,,,,
971,01/08/18 03:37:15 PM,,2.97,,,,
972,01/08/18 03:40:58 PM,,2.98,,,,
973,01/08/18 03:46:45 PM,,2.99,,,,
974,01/08/18 03:53:44 PM,,3.00,,,,
975,01/08/18 03:58:10 PM,,3.01,,,,
976,01/08/18 04:01:14 PM,,3.02,,,,
977,01/08/18 04:04:46 PM,,3.03,,,,
978,01/08/18 04:08:54 PM,,3.04,,,,
979,01/08/18 04:13:19 PM,,3.05,,,,
980,01/08/18 04:16:56 PM,,3.06,,,,
981,01/08/18 04:20:47 PM,,3.07,,,,
982,01/08/18 04:29:27 PM,,3.08,,,,
983,01/08/18 04:32:22 PM,56.057,,,,,
984,01/08/18 04:34:30 PM,,3.09,,,,
985,01/08/18 04:40:20 PM,,3.10,,,,
986,01/08/18 04:43:15 PM,,3.11,,,,
987,01/08/18 04:46:22 PM,,3.12,,,,
988,01/08/18 04:47:50 PM,,3.13,,,,
989,01/08/18 04:47:51 PM,,3.14,,,,
990,01/08/18 04:50:04 PM,,3.15,,,,
991,01/08/18 04:52:21 PM,,3.16,,,,
992,01/08/18 04:53:56 PM,,3.17,,,,
993,01/08/18 04:55:02 PM,,3.18,,,,
994,01/08/18 04:56:42 PM,,3.19,,,,
995,01/08/18 04:58:30 PM,,3.20,,,,
996,01/08/18 05:00:52 PM,,3.21,,,,
997,01/08/18 05:02:15 PM,,3.22,,,,
998,01/08/18 05:05:21 PM,,3.23,,,,
999,01/08/18 05:06:59 PM,,3.24,,,,
1000,01/08/18 05:11:10 PM,,3.25,,,,
1001,01/08/18 05:17:04 PM,,3.26,,,,
1002,01/08/18 05:24:55 PM,,3.27,,,,
1003,01/08/18 05:32:22 PM,56.230,,,,,
1004,01/08/18 05:32:33 PM,,3.28,,,,
1005,01/08/18 05:38:05 PM,,3.29,,,,
1006,01/08/18 05:44:23 PM,,3.30,,,,
1007,01/08/18 05:48:03 PM,,3.31,,,,
1008,01/08/18 05:50:23 PM,,3.32,,,,
1009,01/08/18 05:53:51 PM,,3.33,,,,
1010,01/08/18 05:57:24 PM,,3.34,,,,
1011,01/08/18 06:00:00 PM,,3.35,,,,
1012,01/08/18 06:02:18 PM,,3.36,,,,
1013,01/08/18 06:02:19 PM,,3.37,,,,
1014,01/08/18 06:04:39 PM,,3.38,,,,
1015,01/08/18 06:09:20 PM,,3.39,,,,
1016,01/08/18 06:17:57 PM,,3.40,,,,
1017,01/08/18 06:22:28 PM,,3.41,,,,
1018,01/08/18 06:22:29 PM,,3.42,,,,
1019,01/08/18 06:25:00 PM,,3.43,,,,
1020,01/08/18 06:28:47 PM,,3.44,,,,
1021,01/08/18 06:31:41 PM,,3.45,,,,
1022,01/08/18 06:32:22 PM,55.711,,,,,
1023,01/08/18 06:34:32 PM,,3.46,,,,
1024,01/08/18 06:39:12 PM,,3.47,,,,
1025,01/08/18 06:42:52 PM,,3.48,,,,
1026,01/08/18 06:46:30 PM,,3.49,,,,
1027,01/08/18 06:49:13 PM,,3.50,,,,
1028,01/08/18 06:51:48 PM,,3.51,,,,
1029,01/08/18 06:53:55 PM,,3.52,,,,
1030,01/08/18 06:56:13 PM,,3.53,,,,
1031,01/08/18 06:58:26 PM,,3.54,,,,
1032,01/08/18 07:00:24 PM,,3.55,,,,
1033,01/08/18 07:02:39 PM,,3.56,,,,
1034,01/08/18 07:04:56 PM,,3.57,,,,
1035,01/08/18 07:07:17 PM,,3.58,,,,
1036,01/08/18 07:09:53 PM,,3.59,,,,
1037,01/08/18 07:11:36 PM,,3.60,,,,
1038,01/08/18 07:13:07 PM,,3.61,,,,
1039,01/08/18 07:14:08 PM,,3.62,,,,
1040,01/08/18 07:15:19 PM,,3.63,,,,
1041,01/08/18 07:16:29 PM,,3.64,,,,
1042,01/08/18 07:17:38 PM,,3.65,,,,
1043,01/08/18 07:18:51 PM,,3.66,,,,
1044,01/08/18 07:20:32 PM,,3.67,,,,
1045,01/08/18 07:21:53 PM,,3.68,,,,
1046,01/08/18 07:22:56 PM,,3.69,,,,
1047,01/08/18 07:24:01 PM,,3.70,,,,
1048,01/08/18 07:24:49 PM,,3.71,,,,
1049,01/08/18 07:26:14 PM,,3.72,,,,
1050,01/08/18 07:27:02 PM,,3.73,,,,
1051,01/08/18 07:28:11 PM,,3.74,,,,
1052,01/08/18 07:29:22 PM,,3.75,,,,
1053,01/08/18 07:30:35 PM,,3.76,,,,
1054,01/08/18 07:31:32 PM,,3.77,,,,
1055,01/08/18 07:32:22 PM,55.711,,,,,
1056,01/08/18 07:33:05 PM,,3.78,,,,
